,Customer_rating
8077,4
4688,4
10754,5
3390,4
693,3
5741,2
5186,5
606,5
1799,5
6065,2
5872,3
10624,1
1935,2
2394,5
1454,5
3290,2
3979,4
5247,1
3127,3
8279,1
6391,2
5602,2
1726,2
5092,5
236,3
7594,3
436,4
9631,4
8541,4
7289,3
7544,2
2593,2
2927,3
3038,3
10171,2
6049,1
9812,3
5697,1
329,5
5423,3
5194,2
9859,4
8152,5
1833,5
8113,2
7878,3
6578,1
2110,5
1947,2
947,1
7151,5
6028,4
10716,2
7743,5
6685,3
10018,2
3235,4
3933,3
5344,3
10534,1
8257,4
9664,5
8238,3
5273,2
6330,3
10835,4
1390,5
4312,5
2476,4
8563,2
6035,2
6369,2
3875,5
5314,5
475,5
7700,4
5483,4
7071,1
3011,5
2758,5
7617,1
265,2
10772,4
5786,5
5505,3
10712,2
5075,1
4507,1
1431,5
4621,3
10563,5
4782,4
4065,4
6894,5
5696,1
1359,5
1566,1
8247,5
6115,1
1450,4
6823,1
306,1
8832,1
4239,2
10655,4
8922,5
730,5
8987,2
10955,5
3891,4
1658,2
1076,4
454,5
7064,1
10117,1
319,5
2862,2
10339,5
6565,2
3866,2
8314,2
5752,4
1468,5
1072,4
9299,3
1551,3
5272,2
3326,2
9199,1
5606,2
5585,4
10104,4
9624,3
2979,2
7775,5
10348,4
4007,2
10231,1
5446,1
3626,3
5707,4
10475,1
8699,1
7422,1
7771,3
3103,5
3507,5
1469,3
2017,1
4769,4
3287,1
1654,3
3340,3
6896,2
3491,2
1049,5
4678,4
511,2
8336,2
16,4
5562,4
4183,3
4324,1
9877,4
3175,3
10240,1
10031,1
4270,3
3735,1
187,1
6201,4
9193,4
7065,3
3505,4
634,1
7989,1
10424,5
273,3
2022,4
9915,3
4077,5
8553,4
9066,5
10039,3
8310,3
10641,4
5064,5
1161,2
8605,5
3663,3
2761,1
9326,5
4260,2
8575,1
7543,4
5914,5
9783,3
3045,1
822,3
2369,5
10013,1
3603,2
1994,1
9831,3
242,2
6878,1
1908,3
3360,5
6078,1
10513,4
1696,3
7012,3
3510,3
2483,3
2573,5
4859,3
2752,4
9431,5
4635,2
9899,1
3883,4
2794,1
4638,4
4502,5
7445,3
2123,2
618,1
4778,1
864,4
8562,4
6237,3
5647,5
10815,2
1464,2
3222,4
1246,2
7191,3
9897,5
10199,3
2025,2
8090,1
4527,1
139,1
5674,5
10401,2
6288,5
38,1
3329,5
225,4
4485,3
6717,3
788,4
2625,4
1982,5
7866,5
9276,3
4882,3
7725,2
8417,1
8993,4
1539,2
6447,3
7428,2
9944,5
7556,3
5665,4
8095,2
6154,5
3691,5
10362,3
6337,3
6935,2
8976,2
8851,3
6398,4
10485,2
6315,3
706,5
5644,2
2150,3
4431,2
1766,3
8435,3
9412,3
3963,5
6383,5
6083,1
10496,1
5348,1
3836,4
3109,2
2651,2
6795,4
8353,1
3018,5
10399,2
159,3
8047,5
6402,5
8876,3
3905,4
8396,3
10004,1
3311,2
4251,2
3560,3
1713,2
3001,3
7848,5
2219,5
4777,3
3712,5
6654,5
9802,2
2317,1
3342,4
6872,3
9405,2
7392,3
9008,2
5911,2
6377,3
8339,1
3035,2
5811,4
4362,3
3919,1
3989,4
4188,5
1854,5
6291,5
10830,5
9286,4
558,2
9058,2
3738,4
3538,3
4963,1
10620,3
6643,1
8534,3
2854,4
3014,5
2280,4
8037,2
7160,3
4568,3
2146,3
871,2
7004,3
4443,2
6600,4
3823,3
8013,4
5224,1
3482,5
9049,4
7436,1
8723,3
1037,1
9721,4
9365,5
3389,5
10779,2
5917,1
5320,4
3552,1
2963,3
5942,5
3960,2
9319,1
8860,1
5802,4
2278,1
6852,4
590,1
2378,1
2754,5
8208,5
3620,3
4899,5
8191,2
10522,5
5386,4
10823,5
10719,5
3125,4
5332,3
5824,4
421,2
1147,5
9564,4
1243,3
3234,3
4817,1
2706,3
776,1
5017,2
9244,1
3506,3
2115,3
6698,5
9243,5
810,3
3574,3
1270,4
1791,4
5894,3
7560,2
4588,4
5839,5
8282,1
5441,1
3991,4
10991,2
1865,2
8900,2
7085,1
318,1
10276,3
2491,5
9841,4
4998,3
10061,1
208,4
5055,3
8838,1
439,3
2534,3
326,4
9252,4
10292,2
5878,2
9555,3
4730,1
10573,1
7014,4
9222,1
7830,5
7540,5
7610,4
4184,3
4642,3
1006,1
4290,4
7863,1
7534,2
4616,3
9672,4
3458,1
4623,3
1661,2
5334,3
8290,5
6608,1
2430,5
5884,3
9259,4
500,4
3078,5
1092,4
7605,1
10138,2
1189,2
9982,3
8491,1
5809,1
603,1
5421,1
7283,3
10434,5
6263,2
4555,2
2546,5
6213,5
4600,5
2272,5
350,5
7185,1
2060,2
8579,1
7256,4
5808,1
4907,4
1366,5
10356,2
427,4
10358,1
395,4
5397,3
10533,2
4377,2
8236,1
6666,2
2915,4
1863,1
6425,3
7991,5
6677,4
8518,4
6908,1
217,4
10767,2
10053,4
4049,5
4015,5
8144,5
8477,1
9940,5
2552,1
5259,5
7219,1
5656,5
283,4
1157,1
5439,5
6928,4
2941,3
6421,2
2308,2
3937,3
3387,5
5538,2
1984,3
4936,2
6612,2
2366,4
8168,5
4627,3
3614,3
3170,5
3750,5
2474,4
4247,5
8481,2
890,4
6697,1
1899,5
7913,2
1374,3
3694,1
1087,2
4567,2
8744,1
7488,5
9246,5
2173,3
9237,4
9145,3
3117,3
6494,1
10721,1
685,2
9931,3
4426,3
10289,5
4997,2
2221,1
8064,4
5997,3
2804,2
274,5
2420,2
10975,2
1357,1
8501,1
10888,4
9649,2
6190,5
6573,4
662,4
2779,4
3584,5
10904,2
5106,1
6134,3
6632,4
5457,3
10569,4
6524,1
1457,4
6525,4
417,5
7298,5
5404,3
6638,2
9883,4
2365,3
7303,1
2162,2
2480,5
9553,1
5716,1
4947,5
9011,5
3528,4
9810,1
8759,2
4079,4
5780,4
542,5
8091,4
4134,1
9560,2
6865,3
8561,1
9081,2
9741,5
9955,3
2186,4
10181,1
528,5
5743,1
8108,3
10386,2
6746,5
4202,2
10038,2
10923,5
2635,3
2749,3
7036,2
10179,2
8195,5
5495,2
7083,1
6228,2
3609,2
2967,2
7981,4
8100,1
7816,3
7091,3
6903,2
129,5
3831,1
362,5
303,3
1703,3
6025,3
6622,5
6982,3
7855,5
9292,4
1490,4
293,2
5301,4
4701,4
6029,2
4849,5
6701,1
4870,3
1283,1
760,3
8188,5
3966,3
2441,5
10749,1
8773,1
3484,4
3993,3
7491,2
4965,4
8761,4
8155,3
504,3
4440,2
1536,4
4482,4
8165,4
6942,2
8332,3
802,2
4874,4
4311,4
1770,5
5694,3
8938,3
196,2
790,3
6077,2
2503,4
10927,3
8166,1
10473,5
6832,2
3776,4
21,1
10134,5
3037,4
586,2
114,5
5731,4
1761,5
4905,2
4794,3
7849,3
8934,2
2064,4
7034,2
6081,2
4809,5
4537,3
3703,3
10470,2
3404,5
343,5
10850,1
5150,1
10710,2
9895,1
4244,3
2108,2
4692,3
3726,5
1210,5
6914,2
2192,4
1156,5
8881,1
7800,5
7864,3
4676,5
1311,4
8026,3
2,2
480,4
1054,4
7140,5
10636,5
10494,4
1843,1
5701,4
9437,5
9423,5
9317,2
4841,1
6692,2
6429,1
7220,2
6173,3
2899,2
3953,4
10748,4
8055,5
10879,3
4975,2
4906,1
3034,4
10185,2
800,5
1937,4
4548,5
7963,1
2991,3
10639,3
9260,5
2819,4
5492,5
1809,1
10759,3
2872,2
1939,1
3532,4
8788,2
9320,1
192,4
8712,2
9762,4
7512,2
1199,5
5939,4
4535,3
7722,4
1062,2
8302,4
5993,4
5833,2
4163,5
325,4
641,2
6550,5
6424,1
9258,1
2220,1
8544,1
6505,1
1746,1
6285,3
3824,2
5519,5
3683,1
2641,4
9098,5
1955,5
1885,3
9181,3
1790,2
4323,4
9481,1
6614,3
5140,5
1684,2
6711,4
4604,1
8402,1
5827,2
9015,3
6575,1
10586,2
7163,5
2596,5
10661,1
5164,2
6953,1
6936,4
4325,3
7175,4
1333,5
10554,3
9240,4
3903,1
2914,4
10515,3
3081,3
4448,1
8211,4
782,5
10159,3
3351,4
10343,1
4814,3
3921,2
10794,5
5730,3
1780,2
8931,5
7048,4
3621,3
152,4
6769,5
5137,5
69,5
795,1
7397,2
1193,4
9382,5
7561,3
2427,3
9918,5
10059,5
2905,2
3277,5
10869,2
190,5
9367,2
4034,4
3420,1
9509,2
8476,1
97,1
2452,3
6757,3
491,4
8879,2
10724,2
6349,3
2836,1
1391,4
6298,5
10248,1
6442,3
8295,3
4364,1
7076,1
6651,3
7634,1
1265,5
5643,4
1812,2
8361,1
651,2
8232,3
5777,5
4170,3
10782,1
7236,5
4080,4
5764,3
492,4
635,3
3481,3
8597,1
5753,4
8294,1
4654,5
5189,1
5394,2
1552,1
1943,4
5269,4
138,1
2629,1
8841,1
5598,2
2535,1
2789,2
5345,3
2412,2
3718,5
2561,2
697,5
3605,1
2522,1
3910,5
6193,4
1615,5
2664,4
9556,1
5347,5
393,4
1203,1
10760,5
913,4
2328,4
2456,3
10429,4
5343,2
7661,3
9777,2
3751,2
6625,1
870,5
4633,3
7626,3
10227,4
2494,3
7736,2
10497,3
3371,3
2891,2
10623,5
3970,1
6784,1
5712,5
7265,4
1007,5
3890,1
426,4
7451,1
3365,4
2398,3
2318,2
10370,1
6167,3
9216,4
7627,5
5155,3
3421,5
9733,2
2525,5
4748,3
4734,3
9904,2
3276,4
4766,4
7430,5
8318,3
8971,3
1747,5
4962,5
7378,4
9375,1
6086,3
2263,5
8036,2
9384,1
7334,2
2104,5
161,1
8880,5
8338,4
4242,4
9690,4
1928,5
8596,5
7810,3
4903,3
5101,3
5255,2
1304,4
10924,2
3847,3
3950,3
1343,5
5995,1
9205,4
9621,2
2839,1
7176,5
2517,5
9042,5
4929,1
7119,4
2560,5
9408,5
895,3
258,3
7105,2
8600,5
5319,3
2116,2
2922,3
1685,4
1126,3
1561,4
6661,1
9432,3
5316,3
8444,4
6331,4
4396,1
3124,4
3424,4
1276,3
5847,5
10052,3
4393,4
182,2
4067,3
3233,5
6479,4
698,3
2112,2
108,5
5056,3
7203,2
2606,5
9961,4
6876,2
8128,4
5021,2
2508,5
4055,3
2594,1
8450,3
9355,4
809,3
5489,1
8114,2
7945,4
7770,1
8478,4
7399,5
4086,4
7499,5
2631,3
361,2
9456,4
2597,2
9150,5
6670,2
6120,2
7685,1
4673,5
5427,4
881,5
4256,1
10041,3
5724,5
9414,1
1938,2
4495,5
9546,2
5959,4
5108,3
279,1
7415,4
4225,4
8061,4
10628,3
3925,1
10804,3
4472,3
5876,3
8665,4
6652,4
5232,3
629,5
8745,2
10270,5
6767,4
3026,5
6389,2
2348,2
493,4
9739,4
9302,3
5803,5
10065,4
6991,5
10027,5
4447,1
6595,4
8981,4
1253,3
8982,5
4834,3
2261,3
9570,4
833,4
1555,4
2145,4
1998,4
4096,5
10616,2
10322,1
4724,3
2846,1
10068,1
7345,3
4697,4
10417,1
10568,4
7552,2
6983,3
3874,5
4647,2
3062,4
566,1
934,1
4327,3
971,5
85,4
3383,3
5999,3
4407,5
6137,3
10444,2
9651,4
7753,1
658,4
8351,2
1586,5
8871,5
8808,4
5652,5
9694,3
5300,4
6828,4
6841,4
2461,3
6385,4
2605,5
8468,1
3,3
10076,3
993,3
3017,1
1771,3
6778,5
696,1
1911,2
3564,3
6082,3
8543,2
664,5
10912,2
5723,5
5799,3
5814,2
8474,5
3516,4
10574,2
8224,4
10690,3
9254,3
5116,1
10422,2
8250,1
1788,1
7827,2
8557,5
6516,5
1958,2
5689,4
1842,5
117,3
2030,5
5834,5
8624,3
3104,2
8710,3
5870,1
6937,2
863,3
10898,1
3237,4
2976,4
10158,3
8743,4
777,1
9806,1
3838,1
6055,3
7821,5
3278,4
8671,1
7881,4
5638,1
3851,3
9450,4
8598,3
2013,3
9492,2
7899,5
9709,3
6781,1
3055,2
3637,5
9438,4
2756,5
5476,5
712,2
1528,5
8823,2
9013,5
9362,1
8230,1
1569,1
722,3
6129,2
9534,1
7758,4
6327,2
2831,2
3760,3
9452,4
4785,4
8667,5
8151,3
9606,1
5574,2
7352,1
5431,4
4337,2
8167,2
10715,2
6630,3
10831,4
6181,4
6358,4
2079,4
4302,1
8798,5
3545,3
4148,3
5377,1
5402,5
1683,3
1945,1
3324,2
3764,4
1564,1
2812,2
5866,4
3503,2
4022,5
862,4
1884,4
5030,3
147,3
7454,3
5258,3
10078,5
8959,1
10596,1
4082,2
914,1
171,4
8854,1
1282,4
6507,4
9215,4
4964,1
8748,5
9525,5
944,5
6280,3
9421,2
8528,3
9937,1
7056,1
3714,4
1921,4
4738,5
4858,4
10298,5
9392,5
6034,5
1807,1
7277,5
287,4
1212,4
6509,5
7480,2
7471,2
7648,4
9335,3
9334,4
5748,4
7040,1
2246,2
2510,2
10074,3
7284,4
2436,1
2970,3
9024,2
3690,4
6022,1
181,5
6744,5
8190,3
71,5
9077,2
8772,3
2034,5
3562,1
7011,2
6496,2
8200,3
10751,5
9763,5
2903,4
8369,1
3625,4
9006,3
2499,4
10030,4
10796,5
3266,1
8720,3
1131,3
4042,3
4645,1
215,5
243,4
582,5
4168,5
7307,5
2682,4
8005,3
3765,4
9170,3
10126,4
6789,4
2437,5
3897,4
3585,5
4581,3
4674,1
5221,5
3181,5
5607,1
124,5
10966,5
9557,5
5119,5
4446,3
1673,1
7074,4
8129,4
8617,2
5623,1
655,3
7121,5
4326,4
2691,5
7385,1
3392,3
857,2
9587,1
9984,3
3689,3
2484,5
10119,4
9681,3
79,5
180,1
6668,4
10501,1
7095,2
6372,5
5734,5
5695,2
1497,2
10427,4
6246,3
2926,1
8436,1
7768,3
3785,5
4764,4
9217,5
10239,2
1588,4
7795,1
2134,1
6206,2
8407,5
9598,1
7536,5
1487,1
9027,4
3085,1
7730,5
4716,5
4524,4
7596,5
6386,2
9528,4
376,3
10727,4
5361,2
5312,5
9178,3
4023,4
6892,5
1281,3
6941,1
3248,3
2507,1
2463,5
2374,1
10897,3
3842,4
7928,1
6179,4
5048,1
7988,2
2054,1
5051,1
6725,1
9387,2
10653,2
1922,5
733,4
1361,4
88,3
1183,1
3179,2
8496,1
8608,3
7624,1
838,4
4891,4
7054,2
4586,1
5690,5
749,5
5069,5
2900,3
4664,3
3705,2
820,1
7910,4
8895,4
9581,4
4565,2
4058,2
5968,2
9744,1
9816,3
8998,4
1378,1
1962,1
8248,4
469,5
7268,4
1317,4
2082,4
10147,2
9874,3
3185,3
5706,2
8124,5
3379,2
9493,5
7149,5
8633,1
1641,4
2645,1
2514,4
5367,2
3413,1
8426,4
9628,1
5047,4
8383,3
4501,2
6074,3
5735,3
10398,4
5180,4
3473,2
387,2
2361,2
3009,4
1313,5
8438,5
7132,1
2125,1
6279,1
61,3
3216,4
6118,2
1016,1
2990,1
7438,5
7336,3
5389,4
2090,2
4915,2
2058,2
6123,5
10755,1
3856,2
6715,4
3489,1
7992,2
2481,3
7008,1
9535,2
10499,4
1550,5
6021,5
770,4
8940,2
3732,5
4712,1
2210,1
8625,3
3067,5
4234,3
14,3
2042,3
4706,5
6368,2
241,4
4629,5
8226,1
5178,5
4144,3
10412,5
7872,1
4672,3
1373,5
9052,2
6989,1
8872,3
9945,5
2677,2
7633,5
5053,4
3729,3
5760,1
6968,4
3889,1
2336,2
2362,4
9381,3
761,4
5756,1
5528,4
3808,1
9646,5
9878,2
285,4
1124,4
875,1
5793,5
7,1
6038,1
1724,2
2528,3
9938,3
2985,5
6269,4
1482,2
4162,5
6535,2
7055,3
7375,1
9196,5
945,2
7587,1
9712,1
9446,5
1385,5
8746,2
6710,3
6812,3
6653,1
2086,4
2087,2
4299,3
2379,2
5378,4
8935,4
8060,5
10873,1
3766,2
2238,5
6501,2
8801,2
6745,4
8455,5
2616,1
4173,2
2445,3
5818,5
9091,3
10711,3
7577,3
7369,4
1430,2
10647,3
778,4
2995,5
10462,5
1355,4
3430,1
6993,5
4609,2
1519,3
221,3
19,5
1224,3
7653,5
8827,3
75,1
7372,1
6111,4
8358,4
4039,3
4223,4
7463,5
7960,1
9325,1
4727,5
7090,5
3737,4
8204,4
3942,1
7957,5
10144,1
3334,5
4938,4
3002,1
9852,2
9499,2
9161,4
130,5
5846,5
4832,5
8150,3
10446,5
7715,5
524,2
10084,4
3773,3
9107,2
2681,4
5934,4
10110,4
3873,5
3559,3
2540,3
340,5
10763,1
2179,2
10009,1
6472,5
4000,5
2443,5
497,4
2326,5
6821,3
780,5
5655,4
10216,1
9218,3
8885,4
7388,2
10918,3
1227,4
9428,1
2313,4
5891,3
9669,5
9448,2
6096,2
2130,2
8914,3
3445,1
9471,3
2450,2
4828,4
3665,5
7814,1
5223,1
8355,2
9908,5
7376,1
4106,1
2726,3
218,4
1052,5
5787,5
9250,2
332,5
3857,1
5294,3
9537,3
6309,5
936,2
7465,1
9510,1
9725,1
8306,4
2722,3
2128,1
9123,5
7353,1
7359,5
10346,2
10184,5
6777,1
2958,2
3333,3
9056,5
8305,4
2135,3
9737,2
501,2
419,2
1184,5
8021,1
8029,1
4391,2
8889,4
1396,3
8513,3
5820,1
6198,5
7442,1
403,2
10777,5
9340,2
7764,1
7751,1
1949,1
1531,4
4481,2
8737,4
1113,2
2400,5
2550,1
4935,2
6849,1
3815,2
1109,3
1141,4
3393,2
5732,4
703,2
9236,4
2140,3
541,3
10502,1
9389,2
1041,1
2683,1
9870,4
1722,3
6031,1
6978,2
4013,5
8192,5
6970,3
7407,1
3448,3
5117,3
1614,2
5635,2
2901,1
680,3
3541,2
4496,2
3105,2
6194,2
3674,1
8930,3
4043,3
867,3
5342,2
5448,4
2350,1
3636,3
6112,1
4272,2
5298,4
585,3
9401,3
3828,2
3868,3
3688,3
899,3
4590,3
5046,1
4119,2
6210,1
2195,5
9779,5
3747,3
10143,4
9500,2
3102,3
574,2
7717,5
5239,1
9848,2
8117,1
2551,5
7623,5
10965,3
8742,4
4530,3
2932,2
2497,1
8487,1
9192,1
5128,3
6910,5
2876,5
4249,3
8266,4
467,4
828,2
4138,4
1871,5
10012,1
4865,5
3052,4
513,3
1312,2
4061,5
8676,1
10505,2
9715,5
6456,5
4770,5
3822,5
5858,5
8511,3
6062,4
7559,1
6995,1
4305,1
9688,3
8058,1
4811,5
752,1
9379,1
1784,3
4304,4
9197,3
177,5
9856,4
8765,5
9939,3
10527,5
6253,1
2446,5
3292,4
1708,2
7929,4
7834,3
9671,5
9950,2
10170,2
8052,4
7193,3
2506,4
7312,3
2650,1
7975,3
9615,2
9331,5
4181,5
2161,2
8122,3
2323,4
5350,5
9339,1
2845,5
1579,5
4121,3
5625,2
10538,2
4703,4
9116,3
5364,1
1435,5
1762,2
10019,4
5498,3
1247,4
3137,3
1664,5
86,1
8252,2
7716,2
1599,3
9860,2
8401,3
3895,5
10820,1
7460,2
1275,3
10658,4
10665,1
8527,5
5035,5
1534,5
1040,1
7718,3
2081,1
7618,2
8465,5
8868,3
3682,5
7674,4
6667,3
9722,4
6209,3
6133,5
1580,5
4056,1
8673,4
5800,5
10108,5
6041,4
2204,3
1074,5
2628,1
2072,1
4871,4
4455,1
4208,2
9847,1
9229,2
1405,1
6236,2
6956,1
5114,3
3054,3
3129,4
6098,5
286,3
9700,3
9426,5
8950,4
2297,4
5449,3
2547,2
5099,5
1554,5
2615,5
6268,5
4875,5
5353,3
5136,1
5616,2
1198,2
6695,5
7084,1
333,4
2888,3
5524,5
7293,4
8691,2
216,3
10173,3
9045,2
3859,2
9541,4
7128,3
1151,2
4979,5
9048,1
3143,3
2833,1
10613,3
4558,1
5657,4
3806,2
1540,5
1649,4
3672,1
851,5
1216,5
4551,2
2180,1
2038,2
957,1
10521,2
5580,1
7309,2
4333,4
44,1
7807,5
7122,1
9604,2
6676,3
648,3
5901,5
6239,4
9085,5
4250,4
8704,5
4755,4
7832,4
6018,5
4607,1
10632,3
1704,3
8097,3
9813,1
2382,5
10320,4
7413,4
7061,4
9514,4
8406,1
10611,3
4266,2
4822,3
9018,4
6247,1
4045,1
5482,4
10353,2
7614,3
8219,5
9313,1
1980,2
3536,5
8343,5
5161,3
8615,5
6252,2
8921,5
7922,5
7874,5
5193,4
9084,5
813,2
3205,3
7535,2
10798,2
8548,2
5469,1
6191,5
4914,4
6860,2
5479,2
2727,4
2349,1
6448,4
713,3
6153,4
789,2
8635,2
8628,5
2760,3
2835,3
6063,1
3599,4
7305,1
4709,2
4416,5
9108,5
6226,4
666,2
665,3
3166,1
611,2
932,5
3498,1
10420,1
8516,3
5303,1
7812,2
1033,2
912,4
3236,5
169,3
8960,3
5768,4
3943,5
1242,1
5368,4
6053,2
6478,2
281,4
9641,2
5592,4
5737,1
5965,5
3589,1
8212,4
2633,4
128,4
2224,3
10355,5
9853,3
3654,3
6779,4
10745,1
8326,4
10818,1
7948,3
1485,4
9921,1
941,4
4350,5
3323,1
6895,5
2462,2
2860,1
9463,2
3869,5
2572,1
9198,4
7230,3
10217,3
10853,3
1211,1
6871,2
6079,5
1829,2
4525,5
9885,1
2216,2
9995,4
6116,3
6281,4
8898,5
9511,5
4001,3
6718,2
6001,3
2286,4
9186,3
10626,4
2071,1
6092,1
4222,4
1365,1
4615,2
9195,1
2705,3
1879,1
7023,3
6397,3
8158,2
7919,1
9371,2
4680,3
9577,1
6846,2
816,1
1474,1
2656,1
27,1
9801,5
8391,2
5485,5
7245,5
7316,1
430,5
2200,2
6097,5
1702,2
10189,1
4876,2
8156,1
