,Customer_rating
2644,3
6708,1
4617,4
8237,1
10723,5
10992,1
7070,3
949,1
7246,1
9211,2
420,1
7483,4
2637,1
6593,4
2518,4
7472,4
8732,4
7918,1
2634,1
609,4
3900,2
8118,5
7398,3
1845,4
507,3
42,5
6842,2
3959,2
3142,4
10463,5
8031,2
8162,5
7174,5
8159,1
1471,2
5682,2
2133,3
9083,5
5836,2
7391,2
7331,2
6180,3
988,1
1260,3
1266,2
2113,4
2757,1
10464,1
4025,3
5113,4
8134,5
9294,2
7553,3
10902,3
7211,5
5971,3
6019,5
576,1
3061,5
1315,3
2401,4
10479,1
2229,1
794,5
1324,5
1075,2
3787,4
6378,4
9445,2
9295,5
10730,1
9001,3
6807,3
8066,1
9594,5
7154,4
1605,2
9484,5
1841,4
7886,1
3131,1
6333,4
4341,3
964,1
9765,4
10048,1
9257,5
4142,1
2119,3
8412,4
6366,5
6739,5
5233,5
568,3
1412,2
1001,1
6901,5
10664,2
5131,1
3871,2
2657,4
3610,2
8679,5
3861,5
6431,1
1448,3
3076,3
4424,3
10118,5
9391,4
9263,5
9402,3
8757,3
6511,2
5249,5
3053,3
7510,1
8082,4
7022,1
7747,1
8668,1
8939,3
7304,3
6010,1
10036,5
1466,1
7504,2
10303,2
4094,1
8825,1
5978,1
2826,3
3624,5
1476,1
1810,2
1977,3
3707,4
4468,1
10371,5
9862,5
9784,4
2363,5
9845,1
10474,4
1847,1
6544,3
8721,5
9660,1
10645,3
3270,3
3293,2
2549,3
309,5
3813,5
9053,2
4072,3
10684,5
4984,2
9465,1
10843,1
4422,4
10414,5
2544,4
1645,4
6527,3
3350,5
9740,3
4700,1
5235,2
8812,1
9935,4
8489,5
473,1
2285,1
2417,4
5550,5
1592,5
4850,3
5040,3
10145,5
9563,5
4264,4
5419,3
6611,1
6837,3
4725,1
8283,5
3632,1
2701,2
499,1
4528,1
4961,3
3570,4
8330,5
6517,5
3488,4
1825,5
1546,3
9104,4
2509,1
8739,2
7455,3
9314,1
570,2
3968,3
10456,4
4838,2
1371,4
612,3
10956,3
5790,4
1897,1
1725,3
3140,3
5654,2
9279,2
6200,1
43,1
1056,4
345,1
6432,4
8698,5
7228,5
9880,3
8043,1
3398,2
328,1
6869,2
7705,4
5576,1
4773,3
9999,3
8875,4
7152,5
2775,1
8416,1
1013,1
7354,5
2904,4
7394,2
406,1
594,3
5506,5
10601,3
6755,5
6390,5
1662,1
2290,2
4475,2
7323,1
1936,5
1201,1
9922,1
7961,1
5711,5
5267,2
6944,5
1358,1
1584,2
2092,4
4983,3
6126,4
2046,2
5231,4
10560,4
5504,2
6564,3
275,5
2929,5
8328,2
488,5
3459,4
5523,1
5938,1
10390,2
1805,1
10764,1
4388,4
10519,3
6599,3
5974,3
1670,2
2434,5
1686,2
10981,2
525,3
4062,3
8828,3
1021,1
7273,3
4028,1
3043,2
8602,5
1379,5
7088,1
3362,2
10584,5
10275,5
1848,5
7073,3
5568,1
2264,5
3972,1
363,3
2612,2
691,5
10120,4
6912,1
1831,3
3746,2
4620,3
90,3
3463,4
2911,4
2422,2
4584,1
10592,5
4719,5
10480,4
1794,2
5969,3
9156,2
3864,2
7892,2
7912,3
6039,1
4195,2
694,4
7702,3
9929,2
2306,5
1068,3
5144,3
7184,2
1220,2
4003,2
9815,3
1669,5
9977,2
9974,2
8910,5
2719,2
9894,1
6682,4
5886,3
6754,1
81,5
8512,5
1992,2
10697,5
8797,3
9261,3
769,1
2391,1
7386,5
6857,5
3046,2
9021,4
4939,4
2203,3
6788,4
7896,3
7529,2
3934,5
5174,3
8517,4
2956,5
6052,2
546,5
5590,5
5510,2
10385,5
6713,4
6344,5
4833,3
6322,3
1681,1
928,2
3416,4
352,2
4291,1
5832,3
4218,5
9508,5
10176,3
7199,3
1553,2
6866,1
1926,1
10379,1
10615,2
572,4
5098,5
1073,1
7007,2
8016,5
6393,1
918,4
876,3
1418,5
6609,1
10625,2
5405,2
5458,2
8729,4
5677,4
1089,1
9507,4
1576,1
9080,2
9106,4
2345,5
8392,5
7462,1
7473,4
4624,5
7329,5
3171,2
6803,3
866,1
5819,3
2907,2
7275,3
3213,4
9262,3
9460,1
5328,4
1602,4
3209,2
10088,1
8185,3
9825,3
6843,5
2266,3
4313,4
2690,1
3358,4
1671,2
10482,2
3343,1
6211,4
6522,5
2796,2
659,3
1522,1
4275,4
4559,2
4471,5
5172,2
3656,1
4519,5
9965,3
4634,3
7741,2
7447,1
3500,2
2585,5
3704,2
6059,4
3575,5
8010,3
735,1
8650,3
3414,1
8654,5
4279,3
4758,2
8925,1
1723,3
5324,3
1577,4
6359,5
8683,3
2765,5
946,2
4781,4
7996,3
561,5
9973,5
9129,1
7130,3
9413,3
5264,1
4884,4
9625,4
6954,2
9324,1
8707,5
5910,3
8400,1
5452,2
2124,2
10598,2
1143,3
5349,1
6486,2
8131,4
8846,1
4775,3
9070,1
672,4
1177,2
3250,1
9440,2
10344,3
3349,5
7908,5
6559,1
5126,5
9521,3
8833,3
10805,5
8342,4
1547,5
8966,4
3007,3
2699,2
3041,3
6615,5
7178,2
7508,4
5154,4
8595,1
3214,2
1135,1
7993,2
7234,3
6128,3
4839,3
2164,4
564,3
7341,1
7797,3
365,2
7260,5
5125,2
324,1
2987,3
2968,3
4115,2
7630,2
369,5
1268,4
87,2
1792,4
4461,5
9905,1
5190,4
4452,2
9212,5
8300,2
4210,3
2380,1
6618,1
7956,5
7158,1
6233,4
7779,1
4442,5
305,4
8946,3
7709,3
1668,5
7875,3
9714,4
4908,5
9580,2
6891,1
5775,2
7670,4
841,2
2815,1
9588,1
7227,5
4213,4
2881,1
1178,3
8092,1
2396,2
1442,4
8235,3
3410,1
4626,1
2802,3
294,1
6436,1
3012,5
3699,2
8273,2
2943,3
254,2
2832,2
157,2
9835,3
4494,5
5163,5
1162,2
8906,5
3988,1
2075,1
149,1
8727,3
2521,4
1526,1
5522,2
4752,4
8297,1
9881,4
6103,3
5632,4
4128,2
1303,3
3522,3
4847,3
5500,4
5556,2
4417,2
6371,3
172,4
6907,4
2011,2
7360,4
1849,2
6699,2
7279,4
2685,3
3354,4
3534,5
1342,4
4343,4
9795,4
9230,5
8787,4
7280,3
1952,5
6626,3
4970,5
10874,3
5059,3
137,5
8515,5
4085,5
1483,4
2736,3
7168,3
2482,5
7813,1
4515,4
9126,1
8920,2
10340,5
9282,3
10236,4
6650,5
8203,3
1719,2
3858,3
3827,3
9702,3
34,2
2235,1
1239,5
3460,5
1245,3
1824,5
6271,5
6207,3
9268,1
3356,3
7801,5
470,1
7541,4
9574,2
7441,3
7166,4
7893,2
6048,1
7197,3
3446,4
6283,1
632,3
3752,2
6898,2
8536,1
3504,4
1782,2
8062,3
530,2
1656,5
5698,4
9388,3
7978,4
259,4
3320,4
987,3
8705,1
8550,2
9311,2
8274,1
3357,3
8514,2
827,2
7487,1
10972,1
2093,3
742,5
2160,4
5940,5
2360,4
1407,4
4944,1
6741,2
5400,5
1176,4
8126,1
2376,1
9436,2
4579,3
4268,4
6146,5
9686,5
5915,5
7985,3
3285,3
6813,3
2149,1
6831,1
6216,3
8709,2
8714,5
10029,4
5464,5
5994,5
10549,2
8153,4
9461,3
4010,5
213,5
1376,1
7153,1
1587,4
5931,5
7467,1
2512,5
7851,4
3347,2
4136,3
4419,3
1363,3
6185,5
8193,2
5410,2
5385,2
6365,1
2496,3
10081,2
3901,5
8099,1
4957,4
2208,1
7013,5
3659,3
10364,4
1347,5
1254,1
2489,3
6006,3
10895,3
2492,1
6539,2
3128,1
4909,1
4783,1
6400,5
1665,2
7527,2
10232,3
1386,1
7406,5
5335,3
8263,1
3422,4
1081,3
9642,2
5798,3
2132,1
7114,4
8046,2
6847,1
8604,1
2541,3
4429,2
6680,2
7706,3
6099,4
3469,3
5569,1
2338,5
4156,2
5253,4
8651,2
2206,1
8874,1
3483,1
9697,3
6160,5
3717,5
3549,3
8552,4
437,2
9811,3
10079,3
9750,4
7409,4
2676,3
176,5
7498,5
7643,2
1248,2
3151,4
10971,5
1179,4
8643,4
4920,3
9369,3
5390,2
8178,3
8916,3
10694,3
9796,1
8584,2
972,5
2938,5
8719,4
4547,4
5336,3
2414,3
1149,2
6768,1
7238,3
2684,1
4880,3
7137,4
1403,2
7253,4
10769,1
689,5
804,4
1820,3
10737,3
3377,4
3036,1
8074,4
7925,1
8022,2
6793,1
3485,1
9670,2
2566,4
1887,5
10698,4
959,2
6075,1
8280,4
8567,2
9760,2
8523,1
1255,5
10989,1
4625,4
3238,3
5242,5
9996,1
4370,2
8659,2
10413,1
1544,5
7904,4
3713,1
8593,3
8034,2
8621,2
1672,2
7052,5
1837,5
6514,1
4887,2
297,4
10739,3
9578,1
990,2
3064,5
3706,2
2847,5
1413,4
7608,5
2457,2
6392,1
270,2
2977,4
7783,5
4894,5
4335,3
2986,1
3454,4
6149,5
5001,5
5218,3
5564,2
5341,2
8023,3
4518,4
8852,1
2607,2
9661,2
9609,3
1651,1
2325,4
1289,3
7703,5
6251,1
9474,1
4802,2
3758,3
10132,2
3327,3
10706,4
6801,1
5124,3
3602,2
6957,2
5952,2
10099,2
4561,3
5763,4
10510,2
2974,3
739,2
5188,1
7066,1
9767,5
7710,3
485,5
534,2
5972,3
185,2
7024,1
9674,5
10057,2
6786,2
10204,2
3611,1
3680,1
6069,4
9255,2
3749,4
5333,2
8112,4
544,2
4464,5
4803,3
1008,1
9719,2
7263,2
1637,4
10819,4
7426,3
6923,3
195,5
1946,1
1082,3
7509,4
4576,2
4682,4
4172,3
5783,3
5593,2
7628,4
5196,3
5351,2
2732,4
5626,4
8893,1
5077,2
91,5
10010,5
5127,5
2341,5
6640,1
1058,3
7933,1
1277,1
2818,1
10899,1
9866,1
812,5
2120,4
5529,3
3200,3
10576,5
9280,3
93,3
3146,1
4381,1
10847,1
552,4
4269,2
10838,2
10567,5
2856,3
6766,3
1616,4
6176,1
9605,2
5357,5
8007,1
3015,1
10296,3
6196,4
7240,5
6531,3
1562,2
3008,1
3385,3
9219,4
2037,1
10885,4
3122,1
8864,1
5511,2
2174,5
10153,3
2614,1
10571,1
10896,1
5956,5
4854,5
25,1
1570,3
8760,3
7939,1
2851,1
3180,2
4110,2
2857,1
7395,2
791,4
9125,4
1527,5
740,5
3281,3
1680,4
4571,2
8853,2
1323,1
7274,2
4917,5
9032,5
1624,3
7629,1
9632,1
4933,4
2763,2
3296,4
10128,2
6267,5
5149,1
8321,4
792,4
8053,4
7820,5
4913,1
3291,1
10017,4
443,4
3178,3
10487,2
1279,2
554,4
6855,3
4412,4
3693,5
6536,2
7762,2
3115,4
4169,5
9927,2
5414,2
3594,2
7523,1
5474,4
4972,5
8033,2
819,5
2377,2
509,2
10333,1
836,4
1300,2
2397,3
6161,1
10164,3
10864,3
222,2
7161,2
1789,2
4658,3
7742,2
616,5
8867,5
9210,1
5391,4
7787,4
1639,1
7058,4
4511,2
5521,2
750,3
7839,4
1745,5
2003,5
7880,2
10266,4
5964,5
1730,3
457,4
10406,5
9567,4
10437,4
3080,5
10689,1
360,2
10214,2
9479,3
10960,4
5815,3
123,3
4469,4
296,2
3100,1
2357,3
4018,5
1931,1
5725,2
7189,1
725,4
5892,5
6515,2
6414,2
10265,1
1571,2
10970,4
9872,5
1091,5
3860,5
5409,5
9397,4
2303,3
3110,4
8570,1
1308,4
4425,5
7469,5
6142,4
1119,1
6003,5
1823,5
6374,1
8700,2
6396,2
4098,2
7412,5
8905,3
3186,1
6748,1
8084,5
9711,5
9597,5
1096,2
5192,4
142,5
8089,5
9124,5
1278,2
3753,4
8810,4
10589,2
10498,4
8121,2
6556,3
7109,5
10638,3
10411,1
10103,3
7208,4
4437,4
2473,1
7288,3
2127,1
902,3
6579,5
28,3
2347,1
1393,2
3941,5
1735,2
8136,3
6255,5
8272,4
2101,1
10122,4
2916,1
6395,5
4009,1
3695,1
2301,5
9245,3
642,1
1139,5
7254,2
1636,1
7339,2
7349,4
422,2
1910,5
8157,5
4354,3
7871,4
10196,5
8612,1
3628,1
6264,4
317,5
10277,2
1755,3
3174,2
5947,1
9128,1
3631,4
5603,4
5100,5
6426,1
10599,1
3271,4
9177,4
533,1
532,3
2267,4
5060,1
10884,4
8430,1
10472,3
6830,1
10219,3
5595,1
4614,4
487,1
9390,3
2984,3
183,5
6102,3
7112,2
7844,5
5588,4
5986,2
5183,2
3996,3
7319,1
9157,4
7696,1
52,3
3242,4
315,2
3715,5
2279,1
7902,4
10594,2
7181,5
10151,4
9269,2
2487,2
7649,1
1787,2
2734,2
3283,2
8640,5
6409,2
6734,3
2069,4
1172,2
6117,4
8918,3
2707,1
2053,5
3261,1
4868,3
6495,4
160,2
2109,3
10376,3
3556,2
4,2
3722,2
2808,2
4916,1
9889,5
9851,2
5795,5
9863,2
7937,1
2188,3
7607,3
8877,5
4671,3
1714,1
1034,3
6712,2
7216,2
6169,4
1618,4
5016,3
3476,2
1753,2
8685,4
4474,3
3590,4
2729,1
3977,5
10925,1
6411,4
8253,2
4819,5
6477,3
8807,4
9504,4
7170,5
1291,4
6360,1
2458,5
9747,4
8446,1
7868,1
5691,1
2154,3
7580,4
8102,3
8171,2
5338,5
7287,5
3501,2
5480,1
7595,2
6238,4
1479,5
7489,3
5244,2
1557,1
6145,5
5508,5
7449,2
4563,2
3821,4
10244,5
2830,5
1920,5
2485,3
10809,2
2576,4
10102,2
7680,3
2662,3
5812,1
8002,4
8127,5
4612,2
717,1
4603,4
7749,1
5493,5
9270,1
7396,2
1545,3
8599,1
3402,1
1999,4
1084,4
7270,3
8724,2
3985,2
6013,3
103,1
10403,4
10811,1
10958,2
1017,3
9273,3
3640,2
7242,3
10977,4
9430,5
3097,4
174,3
7589,4
3914,1
803,4
9565,4
4618,4
7575,4
5610,2
6574,1
2367,5
9503,2
49,3
6853,3
6958,4
2886,1
6332,2
9234,3
6570,2
10455,1
7869,5
5359,4
2526,1
1196,2
1886,4
10701,2
5308,3
10336,3
543,3
8692,3
9396,5
5796,3
4400,3
3417,3
8907,2
9663,2
405,2
4517,4
10447,5
6690,3
3071,2
5619,5
1861,1
7196,2
9422,1
5890,4
5990,2
4686,2
6921,3
5352,4
6492,1
4918,3
1549,1
3615,5
10080,4
1197,2
4306,3
6873,2
10558,5
5767,4
4879,1
1166,3
8696,4
7217,4
8559,1
68,2
8619,3
2964,2
9910,4
135,5
9925,3
10995,1
6987,5
9472,1
10226,1
1944,4
2598,1
3444,2
5322,3
7206,3
8564,2
5669,5
3317,3
2817,2
2834,5
7410,4
8530,2
2147,4
8028,1
2428,5
3708,1
6254,1
6596,2
4488,4
3567,1
7677,3
10618,3
10058,1
9096,3
10082,4
7676,4
8483,2
4445,4
4345,3
3221,4
7997,1
2178,5
4881,5
1663,5
5900,4
6341,4
8529,5
6829,4
4309,5
9374,1
2066,1
2152,2
1778,3
4035,3
4048,2
5547,3
7479,5
8459,2
9039,1
1362,5
5447,4
10564,2
476,2
6761,3
4131,1
9337,3
517,5
4816,5
3173,2
10961,2
676,5
7986,1
9824,3
8587,5
8460,5
6696,4
10762,2
3762,4
2273,3
2632,5
3449,1
978,3
10948,4
700,1
6403,4
1815,3
3604,4
7047,1
1514,2
3183,3
6642,4
8822,4
7492,3
10015,4
4779,5
9433,3
10666,5
76,3
3962,4
9523,3
6270,4
9308,4
1160,5
3862,1
9356,4
9361,4
2228,4
2803,3
3641,1
7028,4
9627,5
3198,2
7689,2
4257,2
3118,4
8948,2
9988,5
3196,2
9343,4
2712,3
8309,5
10848,2
8020,4
5261,4
3557,5
2277,3
4986,1
8782,2
5497,4
2177,4
212,5
2395,3
2040,3
7411,3
4125,5
5422,5
6163,4
5142,1
6884,3
3339,1
1345,5
4772,3
8493,1
1000,3
4677,2
960,4
9359,5
5226,1
9926,1
1535,1
1532,5
3844,2
8393,4
2351,1
1648,5
10404,3
162,1
2327,4
7405,3
9821,2
9695,3
8915,4
3907,1
6976,5
8145,2
1105,3
8366,4
9638,4
575,2
4026,1
6182,5
4667,3
7935,4
10100,2
10799,3
9068,5
6950,1
6955,2
1397,2
3578,2
2239,4
1758,2
7584,5
5020,3
3675,5
643,3
10507,1
8962,3
3922,4
7078,3
1763,5
1712,4
7796,4
10423,3
10391,3
7688,2
4289,3
10840,1
391,1
10856,5
5181,3
5490,2
6240,4
1380,5
10471,3
9951,4
5363,5
6009,2
9616,1
6016,3
3384,5
8989,4
7704,1
2381,5
10085,5
8331,5
6943,3
7514,2
2636,3
2100,1
7029,1
7364,1
4205,2
10562,5
1647,4
6480,4
9127,3
6548,4
4297,3
10045,4
1280,4
4414,3
389,2
5744,5
8990,2
304,2
4020,5
5467,3
5310,1
4713,5
7046,4
6050,4
2688,2
9,2
1873,4
3587,1
9035,5
8647,1
5980,3
9277,1
3478,2
8049,2
10268,5
771,3
10585,4
2980,3
8614,3
7470,1
1806,5
3803,4
10034,4
5265,3
10704,1
2078,5
9683,1
10944,4
1057,2
62,1
6450,3
2587,4
4104,4
9063,2
3497,4
1878,1
4656,1
89,1
9285,2
4145,5
5545,3
10131,4
1095,2
3251,5
9657,3
8776,1
2354,2
6243,2
10222,3
10415,4
9130,5
209,5
4950,3
10768,1
7636,4
7194,1
8644,1
1813,4
3145,5
7841,2
9288,2
4978,1
1895,1
6662,1
1638,4
1518,5
3761,1
9573,4
5067,5
3884,4
2867,4
6027,1
9502,4
6274,5
5093,3
3267,3
4718,4
6521,3
8508,3
10481,4
1423,2
2590,2
1,5
8824,2
6220,1
3898,4
10011,2
1269,4
8087,1
6381,3
654,5
9643,3
5375,5
10228,1
7110,5
5922,3
10577,3
1957,1
5191,5
4649,1
7793,5
7979,4
937,5
167,5
4765,4
6259,3
10859,1
1816,4
2343,2
10778,5
3892,1
3627,3
7474,4
9735,2
743,3
7778,2
767,1
2730,4
5070,1
2563,5
7117,5
453,1
375,5
1207,1
6996,2
220,4
3757,5
384,3
6911,4
5370,1
1103,3
8738,3
1533,1
8837,5
10587,5
8056,3
10969,2
7949,2
3391,2
514,2
547,4
909,5
1625,4
9536,2
7476,3
5859,4
8769,2
6467,1
4235,5
7941,3
3157,2
6657,3
5450,3
4286,5
624,3
5893,1
821,1
7249,2
466,5
5615,3
1741,3
2156,1
5156,4
7613,4
1942,2
10096,1
4075,3
7754,5
6859,4
3493,1
9572,1
1869,2
7205,5
5518,3
4698,3
115,4
6410,3
6215,5
860,3
7059,4
4760,5
10468,1
6272,5
7103,2
8042,3
975,5
1743,2
465,2
6067,4
3863,4
506,4
8067,1
7027,4
271,1
2667,3
2805,2
5553,2
7735,2
6345,4
4161,3
3376,1
6733,4
10834,4
8919,4
8771,4
3825,2
2750,5
7994,5
10325,2
9893,5
3184,3
7262,2
3771,2
9458,1
808,5
9524,5
3721,2
54,3
5700,2
6616,2
3719,1
2953,2
4152,4
7148,2
4985,1
786,2
2620,4
2954,5
1774,5
6278,3
1563,1
72,5
9323,2
9924,2
6503,2
7859,2
10428,5
8105,2
4583,2
1472,3
7525,3
690,4
877,1
253,5
7840,2
9675,2
1046,3
9778,1
8768,5
3226,2
3452,1
1182,3
7018,1
6606,4
455,1
10756,4
5822,2
6222,1
4308,3
10489,2
9890,4
8763,2
10264,4
2965,5
832,3
5774,2
7951,4
5120,2
3807,4
9970,5
4123,5
6845,2
4174,1
8258,3
8690,5
10308,5
4171,2
10844,2
10635,2
6502,1
2438,5
907,1
7590,2
9434,1
3595,2
3667,4
1709,3
10781,2
536,3
10387,1
7574,5
9667,5
3946,3
6736,2
4808,4
5440,1
1834,5
9223,5
8549,5
3487,3
5714,2
223,5
9088,4
9568,2
3601,2
9138,1
1187,5
244,1
6581,3
4444,2
1232,2
9030,2
9322,2
4767,1
5019,4
5636,5
10221,5
3681,2
7846,4
1844,4
8069,4
7281,5
219,5
2580,2
4277,1
8352,5
7129,4
887,3
8050,1
58,5
8431,1
10254,5
5549,4
2105,5
3069,4
1134,1
9850,2
6776,5
10152,1
10049,2
3495,1
2773,5
7765,3
885,2
7458,4
37,4
5018,1
1706,4
9092,3
1767,2
3191,5
10978,1
847,4
1181,1
5688,1
4898,5
5084,5
6854,5
4192,1
7789,3
10734,5
8713,3
3165,1
8018,1
6875,2
4842,2
2769,3
9451,3
10824,1
7461,1
10182,2
7530,4
6864,3
6840,5
2801,5
915,1
10369,4
5887,2
4931,3
6277,5
6635,4
424,1
1256,2
9112,1
267,1
3057,5
6178,3
5217,4
8913,2
2716,3
7737,2
8260,5
4216,5
3555,1
5863,3
1258,4
2151,1
10520,4
2252,1
627,2
5086,3
7111,3
4762,1
8443,1
8387,4
8281,5
4294,4
8555,4
9330,2
1689,4
6518,4
614,4
9832,5
1018,2
592,2
6131,5
3655,1
9380,2
8839,1
5243,5
3902,3
889,3
734,4
8672,2
709,1
3650,5
2324,2
4694,2
5584,3
10220,3
3917,1
10183,3
5456,5
10789,3
10109,3
6406,2
4806,1
1335,2
5757,2
5850,4
1505,2
5025,5
3202,3
4466,4
4228,5
3965,1
5599,4
3710,3
9576,4
5212,2
4788,4
6417,1
2143,1
3992,4
2879,1
3120,5
1288,4
5563,4
1090,2
5229,2
10591,2
1632,4
5885,5
7969,2
7187,3
2129,4
4594,5
8245,5
2423,4
4293,2
8610,4
2693,1
8259,1
2740,1
9117,3
2155,3
8994,1
6555,1
10382,3
6311,5
3206,4
6720,1
8995,3
2725,3
5966,5
7914,2
9167,4
10821,1
337,4
9009,5
7495,1
9306,1
3924,1
2088,5
8586,5
8795,2
5552,5
