,Customer_rating
3063,1
5831,5
1202,4
1445,4
5478,4
9550,5
5587,5
8908,2
6284,2
2431,1
1170,1
1591,3
1504,2
7497,4
1422,3
920,2
9475,1
4467,3
45,1
5862,3
9358,1
1621,2
7825,4
3141,2
6000,5
10167,1
10541,4
3244,2
3138,5
7712,2
5151,3
9004,2
10793,2
5605,4
1484,1
7310,4
10457,3
598,5
10283,5
538,3
4653,3
3951,1
527,5
6130,1
7222,2
1967,5
1027,1
3692,3
5277,1
2065,1
908,1
3768,1
1739,2
1015,4
602,3
705,4
3724,1
1462,1
3571,4
9067,2
3633,1
656,1
5661,5
486,1
1575,4
9427,2
2429,2
4948,4
2652,3
9903,3
2026,2
3994,3
7286,1
10465,1
10578,4
2202,3
8576,1
4278,2
9720,2
8937,4
3167,2
10553,3
4630,2
979,4
1655,3
7424,2
9435,4
7642,2
10020,3
8130,4
1080,1
2061,2
3565,1
7434,1
5435,5
903,1
846,4
2021,5
211,5
12,5
1150,4
8747,5
8840,3
385,5
6302,2
10621,1
4516,1
10381,2
8277,1
2935,4
2217,2
3380,1
3909,1
3461,3
521,5
5720,3
6348,5
3073,3
5252,5
4952,2
10985,1
1932,2
9529,1
6738,5
6577,1
8364,5
5290,3
4197,4
2609,1
1047,4
3834,2
7907,2
3816,4
5536,2
4831,1
10771,1
5778,2
669,2
3438,1
10453,3
1752,1
7092,1
3653,3
4826,5
373,1
4721,2
9518,3
1600,5
9289,4
7081,3
4837,3
3904,1
1603,5
2312,4
7822,3
4499,5
2262,3
10055,5
8341,4
2421,3
7593,3
9078,3
3867,3
2617,2
1859,5
8715,1
9677,1
10440,4
5133,5
7921,2
9135,5
1565,4
1785,2
4340,3
7817,2
6405,1
6319,3
10206,2
1449,3
6087,5
4973,2
132,2
7267,4
6460,1
10540,5
8382,3
9496,3
6064,1
3249,2
5318,4
6545,5
10223,3
4146,3
8806,2
10431,2
6435,5
5246,2
6132,3
9010,2
5835,3
2364,2
2723,2
6175,5
8348,1
7723,1
8794,5
5673,1
8213,5
6962,1
1732,3
10492,1
10900,5
781,4
10651,4
4596,4
8148,2
4132,5
5039,5
7569,1
1369,2
3832,1
2170,4
3840,2
8509,2
9393,1
2339,1
266,3
2222,4
844,2
9689,1
5513,1
563,3
2621,1
2131,3
10383,4
7739,4
2532,5
2097,4
60,1
5873,4
7774,2
2877,5
2342,2
3997,4
4498,4
2294,5
10107,5
9253,4
5544,2
1100,2
5954,5
4232,1
692,1
8397,1
10668,4
9776,1
4575,1
7338,5
6631,4
10328,4
8784,3
10852,5
3479,1
3204,1
3159,1
3219,3
553,3
4896,1
7829,3
380,4
1796,1
7404,1
10913,2
3095,4
2766,1
9596,3
7143,4
4284,5
5738,3
7672,5
3123,4
8217,3
458,2
7214,1
282,3
679,1
3725,1
8521,2
7528,3
9543,5
687,5
1642,3
10933,1
8750,1
2793,5
5728,5
8210,4
8142,3
80,4
5057,2
1451,2
9176,5
1891,5
10069,3
9175,3
10281,2
6174,4
6684,3
1529,3
2768,2
9072,4
1388,1
4480,1
8500,1
1626,2
10377,3
9603,3
5471,4
10094,5
8220,4
5434,4
8405,3
4298,5
9403,1
8520,5
7761,1
7282,3
3406,2
2320,1
3786,2
2764,4
1030,1
3887,3
7243,4
6107,3
7377,5
5705,5
3443,1
3158,2
4117,4
3619,1
4631,3
9623,3
9668,4
3082,4
6362,1
5111,3
7828,4
10368,2
4263,1
8537,4
5681,4
7973,3
2809,2
6458,2
1893,3
9758,2
9522,1
2997,2
8968,2
600,3
347,3
1208,1
9868,4
10746,4
10887,1
535,4
2284,3
3805,1
9303,4
10168,4
6441,1
2293,5
7179,5
1882,1
596,3
8850,4
6380,3
8495,2
7632,1
8943,5
9017,2
10916,1
8086,4
5045,1
65,2
402,2
2912,2
4644,3
1690,4
7740,1
2538,4
10617,4
5903,4
9022,4
6820,4
133,4
6376,4
5072,1
2331,3
4465,2
5169,1
9941,3
9148,5
2005,2
8172,2
1660,4
136,3
9305,3
5797,1
1481,4
7557,3
4078,5
3685,2
3302,4
8080,2
9160,3
3563,5
9470,3
5134,4
8821,1
2322,5
351,5
5488,5
1851,1
4413,2
678,3
1500,1
7854,4
322,3
164,5
9932,2
1169,1
7043,5
1426,3
9505,3
2408,4
10180,5
10149,1
5935,1
7379,3
9954,2
3558,4
9482,3
5381,3
2567,4
8756,1
1489,1
8414,1
2919,1
7381,4
9328,5
5,1
7101,2
1509,3
7033,3
830,4
9618,3
4921,3
4890,4
155,1
868,1
6036,3
4753,2
10347,4
1233,5
5543,3
7421,5
2356,5
7792,1
7954,1
7223,3
1088,2
4361,1
292,3
2074,4
6664,4
977,5
7190,2
2966,1
5436,5
2055,3
401,2
633,3
3475,4
7582,4
10695,5
1153,5
5557,1
10408,4
10892,5
933,4
10486,4
5022,4
9678,5
6214,5
2359,1
7478,5
7876,1
3228,3
494,1
134,3
6800,2
3188,3
6973,3
6934,1
10361,4
168,2
5487,5
9506,1
3094,4
7858,3
872,1
7524,3
5198,5
4823,1
956,1
4768,5
7666,5
7738,1
6771,4
10783,1
10547,5
1692,4
3684,3
2063,1
5112,3
9517,1
2709,2
1679,2
2713,5
7443,2
344,3
7420,4
5627,3
5284,4
6949,4
5671,2
5601,3
6229,3
6952,3
7232,2
6481,4
10279,4
6888,3
8404,1
2695,1
200,3
9321,2
9975,2
8753,2
5176,4
5257,1
9948,5
10155,4
5466,1
8560,4
2138,3
3984,1
10511,3
1307,1
7564,4
4421,1
10875,2
8786,1
6648,3
5007,3
5982,3
2894,4
9225,4
1530,2
2806,1
1360,5
9064,3
3804,3
2798,1
6177,1
9842,5
477,4
10115,5
5066,2
8774,2
10384,4
10681,4
4154,2
8888,1
7486,2
7292,2
59,1
13,4
8137,5
4702,3
8454,4
9963,3
4122,1
8432,1
5288,3
1607,3
9590,4
5983,3
4285,3
916,5
7123,1
10234,5
8265,5
9453,3
4695,1
5864,3
6822,2
7539,3
5913,5
8711,5
9155,3
8499,5
17,5
8125,1
3150,3
4053,5
2411,5
8669,4
5667,5
7150,5
2516,5
565,3
4420,5
1904,5
5992,4
1916,5
9728,2
5962,2
4070,4
3635,5
4901,3
4451,2
1960,3
7016,1
7518,2
3793,2
1821,4
8796,1
10544,1
6659,3
1862,1
1918,5
7337,1
10729,4
224,4
1340,2
7169,3
6058,4
1951,1
9552,1
8421,3
10148,3
1578,4
6856,5
10218,3
1520,3
6605,4
5930,3
1971,4
5641,1
1014,2
1051,1
5575,4
10294,5
8861,3
7308,4
4140,5
8324,4
10316,2
6223,5
10773,4
5472,1
3973,2
4492,4
7805,2
8653,1
3920,1
7368,1
9284,4
10583,2
4955,2
5614,2
1059,3
2671,3
958,1
1613,4
6320,5
2107,5
9716,3
4261,1
5953,1
969,1
5403,3
6493,3
3789,1
6202,2
10397,2
6422,5
5567,2
8012,3
5443,1
4449,3
4167,2
418,2
4553,3
7387,1
2575,5
2250,1
4731,3
7635,4
6889,2
1496,2
10014,3
1400,3
8890,5
2600,4
1612,5
557,3
5566,2
4198,3
8749,2
10713,5
5042,3
3608,5
6589,3
7162,3
6183,3
4749,5
6488,1
207,2
2175,5
3673,1
280,1
4756,5
8472,3
756,5
883,2
3849,3
8554,5
9871,3
2019,4
3426,5
5856,4
316,2
9652,2
2994,5
4487,4
7145,4
1976,3
3029,2
6367,1
5200,5
2375,2
7920,1
10842,5
1235,2
5168,4
7566,3
5579,5
10565,4
1287,1
9409,1
6727,3
5054,4
8506,2
1754,5
7001,1
4981,2
1950,3
556,3
10439,5
6388,4
10878,5
2464,3
4248,1
1409,5
7269,3
7251,1
859,1
8434,5
8682,4
249,5
4408,3
4840,4
9256,3
6547,2
111,2
9876,1
6886,3
5023,5
1830,5
8271,5
5882,5
9163,1
1989,1
8207,4
8547,3
3952,1
2861,3
398,3
9378,4
10451,5
5302,3
9766,2
5936,3
8909,2
8697,4
2565,2
5366,4
738,2
1677,1
5874,2
5618,4
3280,3
2592,1
10708,1
6562,3
8814,2
10073,4
4427,1
5868,3
7958,2
6975,1
9962,2
4736,4
1226,3
5222,5
10493,3
6749,3
6,4
726,2
8849,5
7035,1
7802,3
6534,5
6446,1
10260,4
2091,4
3431,1
66,2
5622,3
9043,5
5152,1
6882,3
9206,2
954,1
2018,4
8949,1
5043,2
8466,2
4556,5
3998,3
6627,1
1294,3
1866,4
2694,1
8071,1
1776,1
10822,3
7250,1
1542,5
774,5
759,3
2666,2
7823,5
460,1
8227,4
6787,4
6887,3
8726,4
3021,1
4102,4
2111,2
2333,2
2477,2
6687,4
5339,1
9844,2
1759,4
3591,3
7656,5
46,4
1558,5
3332,1
6394,3
9309,1
639,4
9864,4
6774,2
10996,4
6203,5
8894,5
1002,3
3733,5
10646,2
6023,5
10130,1
7826,2
6157,4
2952,3
9281,2
3982,2
7032,2
4804,2
766,1
9990,2
2194,2
4534,5
438,5
10299,4
5946,3
10026,3
3401,5
7025,1
2962,5
204,5
1516,5
6523,3
1272,5
7107,1
4387,2
874,4
4165,3
6946,2
2014,4
5926,3
10536,3
8542,5
141,4
5251,4
3658,2
9655,3
5539,3
4549,5
7057,5
5160,2
5289,4
9373,2
865,1
1604,2
1389,3
9613,4
736,3
5902,5
9318,2
1700,3
855,2
2902,2
9290,2
1634,3
9952,4
6932,1
10418,3
229,3
6716,5
772,5
5867,1
599,1
2184,2
3494,4
4928,5
7419,5
341,2
4877,3
3056,4
3741,1
825,5
9582,5
9833,3
10200,1
6808,3
6188,4
9540,1
1737,1
5270,4
3254,4
8373,1
5881,4
3020,3
989,2
8505,1
2864,4
4383,3
9687,5
10319,3
2059,2
10297,3
775,1
8656,5
3325,1
10561,4
4329,2
10911,5
4328,4
4450,4
2373,2
861,2
335,1
9710,1
6482,2
2176,3
5372,1
9074,5
1463,3
5533,3
2168,1
7563,5
4771,4
1439,3
7538,1
4925,4
3530,2
6533,2
10083,1
2139,3
8015,4
4851,5
6445,3
6683,4
6109,5
3679,3
6763,2
6343,3
10421,3
6453,2
3670,2
2504,2
6232,3
1231,2
995,2
9366,3
8140,2
8664,3
3412,2
2070,4
1597,4
8917,5
765,2
9274,3
7126,1
9600,4
4041,5
6992,4
1167,1
9610,3
4129,4
2385,3
2949,5
4878,1
3407,2
4864,4
6883,5
5006,4
6459,3
5062,2
4810,4
1736,1
9354,4
7108,2
36,5
153,3
10286,2
6500,5
3743,2
4428,5
5358,3
657,1
3359,5
2623,1
7983,3
579,5
10042,4
2041,4
7571,1
6127,2
4497,4
1383,2
7133,3
10600,1
10876,3
10546,4
3182,3
8766,5
10295,5
8504,2
6520,3
973,4
4949,5
4255,3
3711,5
7599,3
10872,4
9591,1
9248,2
6960,1
2213,1
1832,4
9759,5
8228,4
1325,3
10633,1
2057,4
6276,5
3542,3
1459,4
1116,2
9589,4
1682,3
7089,3
593,2
3321,3
2329,2
1101,2
4897,3
8634,5
10162,1
2500,3
688,2
518,5
2728,4
5837,4
6582,2
2579,2
7177,1
8616,4
3190,3
10331,5
2939,1
2843,2
1218,4
10269,1
7106,4
5248,1
4883,1
9187,5
9113,4
8684,5
8532,1
4900,4
7755,3
3940,5
2989,1
4116,4
3512,1
6073,3
7200,5
228,2
2007,3
4071,3
1635,2
4382,2
10350,2
3040,2
6241,5
3566,5
9772,1
8143,3
3613,5
3337,2
3649,4
601,4
4365,2
7086,1
3091,3
7811,4
1398,3
8317,3
4857,5
9102,4
3418,4
9494,5
9372,5
10631,2
10973,2
334,2
7644,4
2603,5
178,3
4224,4
359,3
5888,2
3230,2
10761,1
9805,5
7924,4
8040,5
444,3
7657,2
2746,2
10129,5
5721,3
4300,4
7186,1
5401,3
7745,4
2870,3
8462,5
3442,4
10282,4
2742,3
10722,1
4095,2
198,3
10351,5
10740,3
3400,2
1416,3
9593,4
8533,4
2023,4
8467,4
9538,2
925,3
2466,1
8858,5
5438,4
3983,4
8485,1
8865,3
8899,1
8051,4
7096,1
4091,2
9406,1
10300,2
5984,5
8316,5
7621,4
8813,2
10963,5
9477,4
9900,2
1427,5
9614,1
10186,3
3300,1
8199,4
5321,4
5678,5
10,4
10327,2
7155,5
3338,4
110,1
6140,2
10699,4
4432,4
3784,3
8313,4
10256,2
7380,2
8525,1
9781,3
404,3
2992,5
1434,5
5109,3
2618,2
1965,4
8424,3
10087,1
2659,5
2389,4
9656,2
4827,2
5399,1
5773,5
1502,4
10559,5
8675,3
9822,3
2999,2
5331,1
210,1
10037,2
4344,3
3215,1
5758,1
2454,5
2859,3
6004,1
955,5
7650,4
9185,1
1240,5
728,2
6221,1
7456,4
6282,2
10833,5
9718,4
6782,2
6046,2
10046,2
1012,3
1078,5
4112,4
202,4
7408,2
4221,2
5000,3
4663,1
2928,3
2383,3
8926,2
4855,1
10671,1
1503,2
1840,3
842,2
1786,2
4267,1
9000,3
4360,5
1175,1
9037,5
5742,1
6658,2
40,1
1168,3
9271,1
8590,5
5241,4
2946,5
7592,1
2863,4
4866,3
440,5
2044,5
2300,1
4500,5
9182,3
7916,3
260,5
1200,2
4743,1
10917,1
1066,4
1742,4
3263,3
6487,3
1159,4
6144,5
9713,2
5376,4
1991,5
9708,5
3526,1
1221,5
9429,2
1192,4
8480,5
10022,1
3060,4
8502,1
382,4
3025,4
9998,3
1155,3
8588,1
3612,1
2073,1
7026,3
10251,1
8205,5
2924,2
6815,1
7887,3
7351,2
3697,1
675,4
6951,4
9194,2
5014,2
7952,5
5908,3
1228,1
7548,2
2460,3
8649,5
6156,4
1328,1
2961,3
6945,1
9753,5
10702,5
8545,4
9969,2
3607,5
5392,3
7244,1
399,1
10597,2
5577,1
1214,3
8844,5
3374,1
3395,5
3915,4
6532,5
1453,3
8902,3
173,2
9386,4
8924,1
5195,4
4560,1
5237,1
1261,1
2215,4
2639,5
5384,4
7371,4
3524,4
2453,5
10866,3
116,1
5002,2
4945,1
3229,1
5187,5
8315,5
1979,3
1698,4
7115,1
8952,3
6765,4
5182,1
1284,4
962,2
1446,5
8488,3
2004,4
10302,2
100,3
2577,1
8891,3
7344,4
7562,4
9267,2
4310,2
2265,4
3843,1
4109,1
10619,1
2295,2
3700,4
3457,5
3301,5
10467,1
3369,3
6672,5
5138,2
7383,4
3246,1
6981,4
4593,4
4684,3
1432,2
2642,3
5087,2
10953,1
2444,5
6266,1
2973,3
9561,1
5945,5
5315,1
6740,3
6423,3
5371,2
8003,3
8234,3
9595,5
7686,4
3456,4
2898,2
1589,2
7675,1
8680,1
4027,5
4177,5
8886,3
9353,3
7213,4
5957,5
6465,1
6364,4
5297,2
2741,2
1954,4
3353,5
7252,4
10962,1
3028,2
714,3
6554,2
2777,4
7931,3
8206,5
826,2
6639,5
7545,1
2479,1
4650,2
9300,2
9079,5
8764,1
1912,5
9111,2
1495,3
8000,2
2813,4
3774,2
2223,1
10285,2
2319,2
1144,1
10194,4
8320,5
7734,4
7049,4
3535,3
7788,1
2165,1
6920,3
1548,1
674,5
3039,4
2837,5
3023,4
358,1
1310,2
9691,5
5842,2
4622,1
8789,3
4120,3
5416,1
7006,1
10932,2
4212,5
8146,5
1633,2
5653,3
4220,5
8816,3
5703,5
7836,4
154,3
6015,2
10166,5
10883,4
9579,5
4454,1
2823,4
3101,2
10747,2
5463,4
8093,1
884,2
3885,3
2451,3
6042,5
6799,4
7100,4
5105,3
5771,2
8686,2
5206,5
6870,3
3492,2
9771,5
3781,1
4787,2
2599,1
3366,4
2305,3
109,1
5355,1
9023,3
942,4
1594,2
996,3
7995,1
9417,3
4740,1
6071,4
1601,1
1731,3
5356,4
442,3
6868,4
10987,3
5061,2
8215,3
8802,3
7760,1
8006,3
1351,5
3582,4
8278,1
2524,2
2951,2
4991,2
2299,1
5804,3
6110,2
6361,2
5207,3
3882,3
3548,5
10657,5
5841,3
3600,4
4780,5
7794,2
2838,5
1441,4
7683,3
9051,1
2783,2
531,4
4759,5
3514,4
5961,1
2555,5
7668,3
8345,4
4628,3
9164,2
5776,4
8887,4
6513,2
5461,4
1186,4
4435,3
9014,5
9630,1
459,2
2653,3
10210,5
5853,1
9158,1
8755,3
6138,1
261,3
10703,3
6890,3
4873,4
2337,4
9459,5
10072,4
9411,5
5736,5
1392,1
2795,2
5486,1
6370,3
9131,3
9819,5
6961,2
7324,1
9227,1
7597,4
5976,2
6649,3
2199,5
9519,2
10528,1
3208,1
3820,4
9971,3
2588,1
5459,4
8999,1
5208,1
9449,2
9997,5
5941,2
7453,5
2117,2
2095,4
370,3
7850,3
9911,5
5153,4
4068,4
2029,3
3929,4
856,4
9645,4
5220,3
6694,3
10092,1
5985,3
3284,1
7432,2
8312,1
8349,3
3307,3
2824,1
4259,5
8024,3
9468,4
2784,1
6549,1
1760,3
4030,2
701,2
8565,4
2807,2
5230,3
3676,2
1293,5
7507,2
5122,5
8123,5
5204,2
7005,5
9838,5
9608,3
9103,3
5766,1
3927,1
4636,2
8967,1
2241,1
5929,4
8551,3
314,2
7923,4
214,4
2181,3
9134,1
1223,1
8267,3
5396,3
7971,1
10676,4
7547,2
7731,4
2036,2
9592,3
4209,4
3466,3
3546,2
1036,3
10788,3
6032,3
2680,2
10683,3
6489,1
550,3
5704,1
4423,3
7707,3
2923,3
8041,2
3477,2
3212,5
2866,3
423,4
4203,5
9602,4
4237,1
4463,1
1133,2
6113,2
5340,1
9666,5
10674,4
9828,4
597,4
7276,2
9407,3
3969,5
1219,5
4036,4
7384,3
529,1
2733,5
5236,5
2882,1
8803,5
1930,4
3162,1
3990,3
9383,4
3928,3
1408,3
8221,5
1941,2
3316,5
2388,5
7612,2
7370,1
1996,1
7314,1
5558,3
3709,1
2189,1
5663,2
9840,4
5710,1
5571,1
5963,4
9338,1
1164,2
7894,4
119,1
3544,4
10649,5
1581,1
621,1
7791,1
414,1
3044,4
904,5
8285,3
9637,5
4356,3
10871,5
10537,4
7917,3
5245,4
2353,2
7773,1
7180,5
7418,4
6150,3
1720,1
3561,3
8038,3
10247,3
310,4
584,3
6387,1
9520,1
104,3
906,5
2144,5
8363,1
8793,5
505,1
7138,4
2405,2
9122,1
3373,4
10349,4
5104,5
2737,3
6324,5
3368,2
3048,3
9208,3
10318,5
5792,1
2747,3
9415,4
7568,3
5609,4
2384,5
8116,4
9928,1
2406,5
10795,3
6002,4
8428,1
1693,1
1171,1
7860,2
10003,5
1630,2
8531,2
10582,3
8469,5
10317,2
3899,5
3107,5
456,3
6737,3
2511,1
948,3
939,1
1870,1
10938,2
9207,2
6772,5
7135,4
9036,1
4373,5
10008,3
901,3
1963,3
2571,5
3598,4
9734,5
4681,4
158,5
10500,1
4521,3
5950,4
727,3
4092,1
1959,5
7558,4
1273,5
8591,4
704,1
10813,3
4089,3
6594,2
201,3
10928,5
7390,5
1574,3
6764,4
3668,1
2955,3
4258,4
8706,3
7045,4
6802,2
8486,4
1367,3
8423,5
7296,5
9188,5
9515,1
6290,5
2439,1
4176,3
5026,3
413,1
10946,2
6100,3
6437,1
2418,2
3872,2
5628,4
677,4
4728,3
6170,1
1622,1
5148,3
3092,1
3116,5
4191,3
10338,3
3126,1
8367,3
3051,3
2788,5
5311,1
4601,2
10867,3
6861,4
4143,4
2502,4
1839,2
9345,1
4541,2
9209,3
4012,2
4111,5
5398,3
3938,5
8008,2
8464,3
9679,2
4375,5
3197,5
3027,1
9942,4
3936,5
7167,3
6234,4
227,2
9808,5
5729,5
1517,2
7873,1
8863,2
7017,5
2604,3
4578,4
523,1
9531,1
284,5
5702,4
3778,2
6008,1
8951,5
10957,3
8420,3
2243,3
10685,5
3596,2
9028,3
4434,3
2957,2
3540,5
10728,2
8479,2
7417,5
7082,5
4410,5
10208,2
10791,2
8308,1
5662,2
7343,2
540,3
6295,3
6195,3
4669,4
5369,2
3814,4
8585,4
4569,5
8457,2
1406,1
9527,1
10945,2
5451,4
9785,1
9140,1
7946,5
6379,3
5860,3
1836,1
6584,1
3177,1
4200,2
7681,3
8725,2
5360,3
9949,3
10693,3
388,3
3032,2
3772,5
9599,1
9814,4
7729,4
7654,4
1598,5
2781,4
4514,1
1438,4
9046,4
6688,1
1429,5
6689,4
6470,5
10548,4
2850,3
8859,1
4655,2
6826,4
428,2
5597,2
660,1
898,5
6647,2
2103,1
5875,3
8096,2
10720,3
6938,4
1694,1
3763,4
1298,5
2314,2
6583,2
8014,1
4334,2
4084,3
7651,2
7233,2
8030,5
7494,5
9398,3
4411,4
5871,2
6484,5
5268,2
4611,4
7567,1
4745,2
298,2
5305,2
8098,2
8740,5
5848,4
9347,5
4033,5
9650,1
8214,5
6512,5
8979,3
8083,4
5170,1
4164,4
450,4
5906,5
649,4
5115,2
5828,3
5789,4
8141,5
6691,1
5531,1
1241,5
8767,4
6679,4
1541,5
6602,5
2302,2
255,2
6418,1
4060,5
9798,5
8986,3
2409,2
10393,5
548,4
10691,4
3319,4
10880,4
10998,5
8790,3
5063,2
8376,5
5897,4
5291,4
10250,2
6724,1
7482,2
3386,1
3490,1
10908,1
3645,1
5121,1
997,5
8677,5
9980,3
3439,5
5262,4
9029,3
2785,3
3677,1
8911,5
7720,1
9228,5
10213,1
5102,4
1264,3
1914,2
2027,5
8246,2
5052,1
10595,5
2654,5
5857,3
1348,5
2472,5
1332,5
4995,4
7515,5
9985,4
6044,3
3618,5
3877,3
1492,1
9425,5
10111,4
1114,2
8666,5
9902,5
6245,5
807,4
4922,1
8631,3
7622,5
4646,1
6994,3
6318,3
4689,3
10705,4
4406,3
6819,5
6510,2
7218,5
2068,4
5745,3
131,4
4470,5
