,On_time
8077,1
4688,0
10754,0
3390,1
693,1
5741,1
5186,0
606,1
1799,1
6065,0
5872,0
10624,0
1935,1
2394,1
1454,1
3290,1
3979,0
5247,0
3127,1
8279,0
6391,0
5602,1
1726,1
5092,0
236,1
7594,1
436,1
9631,1
8541,0
7289,0
7544,1
2593,1
2927,1
3038,1
10171,0
6049,1
9812,0
5697,1
329,1
5423,1
5194,0
9859,1
8152,0
1833,1
8113,0
7878,0
6578,0
2110,1
1947,1
947,1
7151,1
6028,1
10716,0
7743,1
6685,1
10018,0
3235,1
3933,1
5344,1
10534,0
8257,0
9664,0
8238,1
5273,0
6330,1
10835,0
1390,1
4312,0
2476,1
8563,0
6035,0
6369,1
3875,0
5314,1
475,1
7700,1
5483,0
7071,0
3011,1
2758,1
7617,1
265,1
10772,1
5786,1
5505,1
10712,0
5075,0
4507,1
1431,1
4621,1
10563,1
4782,1
4065,0
6894,1
5696,1
1359,1
1566,1
8247,1
6115,0
1450,1
6823,0
306,1
8832,1
4239,1
10655,1
8922,1
730,1
8987,0
10955,0
3891,0
1658,1
1076,1
454,1
7064,0
10117,0
319,1
2862,1
10339,1
6565,1
3866,0
8314,1
5752,1
1468,1
1072,1
9299,0
1551,1
5272,0
3326,0
9199,1
5606,0
5585,0
10104,0
9624,1
2979,1
7775,1
10348,0
4007,1
10231,1
5446,0
3626,1
5707,0
10475,1
8699,0
7422,0
7771,0
3103,1
3507,0
1469,1
2017,1
4769,0
3287,0
1654,1
3340,1
6896,1
3491,0
1049,1
4678,0
511,1
8336,1
16,1
5562,0
4183,0
4324,1
9877,0
3175,1
10240,1
10031,0
4270,1
3735,0
187,1
6201,0
9193,0
7065,0
3505,0
634,1
7989,0
10424,1
273,1
2022,1
9915,0
4077,1
8553,0
9066,1
10039,1
8310,0
10641,0
5064,0
1161,1
8605,0
3663,0
2761,1
9326,0
4260,0
8575,0
7543,1
5914,0
9783,0
3045,1
822,1
2369,1
10013,0
3603,0
1994,1
9831,0
242,1
6878,1
1908,1
3360,1
6078,0
10513,0
1696,1
7012,0
3510,0
2483,1
2573,1
4859,1
2752,1
9431,1
4635,0
9899,1
3883,1
2794,1
4638,1
4502,0
7445,0
2123,1
618,1
4778,1
864,1
8562,1
6237,0
5647,1
10815,1
1464,1
3222,0
1246,1
7191,1
9897,0
10199,1
2025,1
8090,0
4527,1
139,1
5674,0
10401,1
6288,0
38,1
3329,0
225,1
4485,1
6717,0
788,1
2625,1
1982,1
7866,1
9276,0
4882,0
7725,1
8417,0
8993,0
1539,1
6447,0
7428,0
9944,1
7556,1
5665,1
8095,0
6154,0
3691,1
10362,0
6337,1
6935,0
8976,0
8851,0
6398,1
10485,1
6315,1
706,1
5644,1
2150,1
4431,1
1766,1
8435,0
9412,0
3963,0
6383,0
6083,0
10496,1
5348,0
3836,0
3109,1
2651,1
6795,0
8353,0
3018,1
10399,0
159,1
8047,0
6402,0
8876,0
3905,1
8396,0
10004,0
3311,0
4251,1
3560,1
1713,1
3001,1
7848,1
2219,1
4777,1
3712,1
6654,1
9802,0
2317,1
3342,1
6872,0
9405,0
7392,1
9008,0
5911,0
6377,1
8339,1
3035,1
5811,1
4362,0
3919,1
3989,0
4188,1
1854,1
6291,0
10830,0
9286,1
558,1
9058,1
3738,0
3538,1
4963,1
10620,1
6643,0
8534,1
2854,1
3014,1
2280,1
8037,1
7160,1
4568,0
2146,1
871,1
7004,1
4443,1
6600,0
3823,1
8013,0
5224,0
3482,0
9049,1
7436,0
8723,0
1037,1
9721,1
9365,0
3389,1
10779,0
5917,0
5320,0
3552,0
2963,1
5942,0
3960,0
9319,0
8860,1
5802,0
2278,1
6852,1
590,1
2378,1
2754,1
8208,0
3620,1
4899,1
8191,0
10522,1
5386,0
10823,1
10719,0
3125,1
5332,0
5824,1
421,1
1147,1
9564,0
1243,1
3234,1
4817,0
2706,1
776,1
5017,1
9244,1
3506,1
2115,1
6698,0
9243,1
810,1
3574,0
1270,1
1791,1
5894,1
7560,1
4588,1
5839,1
8282,0
5441,0
3991,0
10991,1
1865,1
8900,1
7085,0
318,1
10276,1
2491,1
9841,0
4998,1
10061,0
208,1
5055,1
8838,0
439,1
2534,1
326,1
9252,0
10292,0
5878,0
9555,0
4730,0
10573,1
7014,0
9222,1
7830,1
7540,1
7610,0
4184,1
4642,1
1006,1
4290,1
7863,1
7534,1
4616,0
9672,0
3458,0
4623,1
1661,1
5334,0
8290,0
6608,0
2430,1
5884,0
9259,0
500,1
3078,1
1092,1
7605,0
10138,1
1189,1
9982,1
8491,1
5809,0
603,1
5421,0
7283,0
10434,0
6263,1
4555,0
2546,1
6213,1
4600,1
2272,1
350,1
7185,1
2060,1
8579,0
7256,0
5808,0
4907,1
1366,1
10356,0
427,1
10358,0
395,1
5397,0
10533,0
4377,0
8236,0
6666,1
2915,1
1863,1
6425,0
7991,1
6677,1
8518,0
6908,0
217,1
10767,0
10053,0
4049,1
4015,1
8144,0
8477,0
9940,0
2552,1
5259,1
7219,1
5656,0
283,1
1157,1
5439,0
6928,1
2941,1
6421,1
2308,1
3937,1
3387,0
5538,1
1984,1
4936,1
6612,1
2366,1
8168,0
4627,0
3614,0
3170,1
3750,0
2474,1
4247,0
8481,0
890,1
6697,1
1899,1
7913,0
1374,1
3694,0
1087,1
4567,0
8744,0
7488,1
9246,0
2173,1
9237,1
9145,1
3117,1
6494,0
10721,0
685,1
9931,1
4426,0
10289,0
4997,1
2221,1
8064,0
5997,0
2804,1
274,1
2420,1
10975,0
1357,1
8501,0
10888,0
9649,1
6190,0
6573,0
662,1
2779,1
3584,0
10904,1
5106,1
6134,1
6632,0
5457,1
10569,0
6524,1
1457,1
6525,1
417,1
7298,1
5404,1
6638,0
9883,0
2365,1
7303,0
2162,1
2480,1
9553,0
5716,1
4947,0
9011,0
3528,0
9810,1
8759,1
4079,0
5780,1
542,1
8091,0
4134,0
9560,1
6865,0
8561,1
9081,0
9741,1
9955,0
2186,1
10181,1
528,1
5743,0
8108,0
10386,1
6746,0
4202,0
10038,1
10923,0
2635,1
2749,1
7036,0
10179,0
8195,1
5495,1
7083,0
6228,0
3609,1
2967,1
7981,0
8100,0
7816,1
7091,0
6903,1
129,1
3831,1
362,1
303,1
1703,1
6025,1
6622,0
6982,0
7855,1
9292,0
1490,1
293,1
5301,0
4701,0
6029,1
4849,0
6701,0
4870,0
1283,1
760,1
8188,0
3966,1
2441,1
10749,1
8773,0
3484,0
3993,1
7491,1
4965,1
8761,0
8155,1
504,1
4440,0
1536,1
4482,0
8165,1
6942,0
8332,0
802,1
4874,0
4311,1
1770,1
5694,1
8938,0
196,1
790,1
6077,0
2503,1
10927,1
8166,1
10473,0
6832,0
3776,0
21,1
10134,1
3037,1
586,1
114,1
5731,1
1761,1
4905,1
4794,1
7849,0
8934,1
2064,1
7034,1
6081,1
4809,1
4537,1
3703,1
10470,0
3404,0
343,1
10850,0
5150,0
10710,0
9895,0
4244,1
2108,1
4692,1
3726,1
1210,1
6914,0
2192,1
1156,1
8881,1
7800,0
7864,1
4676,0
1311,1
8026,0
2,1
480,1
1054,1
7140,0
10636,0
10494,0
1843,1
5701,0
9437,1
9423,0
9317,1
4841,0
6692,0
6429,1
7220,0
6173,1
2899,1
3953,0
10748,1
8055,1
10879,1
4975,0
4906,0
3034,1
10185,1
800,1
1937,1
4548,1
7963,1
2991,1
10639,1
9260,1
2819,1
5492,0
1809,1
10759,1
2872,1
1939,1
3532,1
8788,0
9320,1
192,1
8712,0
9762,0
7512,1
1199,1
5939,1
4535,1
7722,1
1062,1
8302,1
5993,1
5833,1
4163,0
325,1
641,1
6550,0
6424,0
9258,1
2220,1
8544,1
6505,0
1746,1
6285,0
3824,0
5519,0
3683,1
2641,1
9098,0
1955,1
1885,1
9181,0
1790,1
4323,1
9481,0
6614,0
5140,0
1684,1
6711,1
4604,1
8402,0
5827,1
9015,0
6575,0
10586,1
7163,0
2596,1
10661,0
5164,0
6953,0
6936,1
4325,1
7175,1
1333,1
10554,0
9240,0
3903,0
2914,1
10515,1
3081,1
4448,0
8211,0
782,1
10159,1
3351,0
10343,1
4814,0
3921,0
10794,0
5730,0
1780,1
8931,0
7048,0
3621,0
152,1
6769,1
5137,1
69,1
795,1
7397,0
1193,1
9382,0
7561,1
2427,1
9918,1
10059,1
2905,1
3277,1
10869,1
190,1
9367,1
4034,0
3420,1
9509,0
8476,0
97,1
2452,1
6757,0
491,1
8879,1
10724,0
6349,0
2836,1
1391,1
6298,0
10248,1
6442,1
8295,0
4364,0
7076,1
6651,0
7634,0
1265,1
5643,1
1812,1
8361,0
651,1
8232,0
5777,1
4170,1
10782,1
7236,1
4080,0
5764,1
492,1
635,1
3481,0
8597,0
5753,0
8294,0
4654,1
5189,0
5394,0
1552,1
1943,1
5269,1
138,1
2629,1
8841,1
5598,1
2535,1
2789,1
5345,1
2412,1
3718,1
2561,1
697,1
3605,0
2522,1
3910,0
6193,0
1615,1
2664,1
9556,0
5347,0
393,1
1203,1
10760,1
913,1
2328,1
2456,1
10429,1
5343,0
7661,1
9777,1
3751,0
6625,0
870,1
4633,0
7626,1
10227,0
2494,1
7736,1
10497,0
3371,0
2891,1
10623,1
3970,0
6784,0
5712,1
7265,1
1007,1
3890,1
426,1
7451,0
3365,1
2398,1
2318,1
10370,1
6167,1
9216,0
7627,1
5155,1
3421,0
9733,1
2525,1
4748,0
4734,1
9904,0
3276,1
4766,1
7430,0
8318,1
8971,1
1747,1
4962,1
7378,1
9375,0
6086,0
2263,1
8036,1
9384,0
7334,1
2104,1
161,1
8880,1
8338,0
4242,0
9690,1
1928,1
8596,0
7810,1
4903,0
5101,0
5255,0
1304,1
10924,0
3847,1
3950,0
1343,1
5995,0
9205,1
9621,0
2839,1
7176,1
2517,1
9042,0
4929,1
7119,0
2560,1
9408,0
895,1
258,1
7105,0
8600,0
5319,0
2116,1
2922,1
1685,1
1126,1
1561,1
6661,0
9432,1
5316,0
8444,0
6331,0
4396,1
3124,1
3424,1
1276,1
5847,0
10052,1
4393,0
182,1
4067,0
3233,0
6479,0
698,1
2112,1
108,1
5056,0
7203,0
2606,1
9961,1
6876,0
8128,1
5021,0
2508,1
4055,0
2594,1
8450,0
9355,0
809,1
5489,0
8114,1
7945,0
7770,0
8478,0
7399,1
4086,1
7499,1
2631,1
361,1
9456,1
2597,1
9150,0
6670,1
6120,0
7685,1
4673,1
5427,0
881,1
4256,1
10041,0
5724,1
9414,0
1938,1
4495,1
9546,1
5959,1
5108,1
279,1
7415,1
4225,1
8061,0
10628,0
3925,0
10804,1
4472,1
5876,0
8665,0
6652,0
5232,0
629,1
8745,1
10270,1
6767,0
3026,1
6389,0
2348,1
493,1
9739,0
9302,0
5803,1
10065,1
6991,0
10027,0
4447,0
6595,0
8981,1
1253,1
8982,0
4834,1
2261,1
9570,0
833,1
1555,1
2145,1
1998,1
4096,1
10616,1
10322,1
4724,0
2846,1
10068,0
7345,0
4697,0
10417,1
10568,0
7552,0
6983,0
3874,0
4647,1
3062,1
566,1
934,1
4327,1
971,1
85,1
3383,0
5999,1
4407,0
6137,1
10444,0
9651,1
7753,0
658,1
8351,1
1586,1
8871,1
8808,1
5652,1
9694,1
5300,0
6828,1
6841,1
2461,1
6385,1
2605,1
8468,0
3,1
10076,1
993,1
3017,1
1771,1
6778,1
696,1
1911,1
3564,1
6082,1
8543,0
664,1
10912,1
5723,0
5799,0
5814,1
8474,0
3516,1
10574,1
8224,1
10690,0
9254,1
5116,0
10422,0
8250,1
1788,1
7827,0
8557,0
6516,1
1958,1
5689,0
1842,1
117,1
2030,1
5834,1
8624,0
3104,1
8710,0
5870,1
6937,1
863,1
10898,1
3237,0
2976,1
10158,1
8743,1
777,1
9806,0
3838,1
6055,0
7821,0
3278,0
8671,0
7881,0
5638,0
3851,0
9450,0
8598,0
2013,1
9492,0
7899,0
9709,0
6781,1
3055,1
3637,1
9438,1
2756,1
5476,1
712,1
1528,1
8823,0
9013,0
9362,0
8230,1
1569,1
722,1
6129,0
9534,0
7758,1
6327,0
2831,1
3760,0
9452,1
4785,0
8667,0
8151,1
9606,0
5574,1
7352,0
5431,0
4337,0
8167,0
10715,0
6630,0
10831,0
6181,1
6358,1
2079,1
4302,0
8798,1
3545,1
4148,0
5377,1
5402,1
1683,1
1945,1
3324,1
3764,0
1564,1
2812,1
5866,1
3503,0
4022,0
862,1
1884,1
5030,1
147,1
7454,1
5258,1
10078,1
8959,0
10596,1
4082,0
914,1
171,1
8854,1
1282,1
6507,1
9215,0
4964,0
8748,1
9525,0
944,1
6280,0
9421,0
8528,0
9937,1
7056,0
3714,1
1921,1
4738,1
4858,1
10298,0
9392,0
6034,1
1807,1
7277,1
287,1
1212,1
6509,0
7480,1
7471,1
7648,0
9335,0
9334,0
5748,0
7040,0
2246,1
2510,1
10074,0
7284,0
2436,1
2970,1
9024,1
3690,0
6022,0
181,1
6744,0
8190,1
71,1
9077,0
8772,1
2034,1
3562,0
7011,0
6496,0
8200,0
10751,0
9763,0
2903,1
8369,1
3625,1
9006,1
2499,1
10030,1
10796,0
3266,0
8720,0
1131,1
4042,0
4645,1
215,1
243,1
582,1
4168,0
7307,0
2682,1
8005,0
3765,1
9170,1
10126,0
6789,0
2437,1
3897,0
3585,0
4581,0
4674,0
5221,0
3181,0
5607,1
124,1
10966,0
9557,1
5119,0
4446,1
1673,1
7074,0
8129,1
8617,0
5623,0
655,1
7121,0
4326,1
2691,1
7385,1
3392,1
857,1
9587,1
9984,1
3689,1
2484,1
10119,0
9681,0
79,1
180,1
6668,1
10501,0
7095,1
6372,1
5734,0
5695,1
1497,1
10427,0
6246,0
2926,1
8436,1
7768,1
3785,0
4764,1
9217,0
10239,1
1588,1
7795,1
2134,1
6206,1
8407,1
9598,1
7536,1
1487,1
9027,0
3085,1
7730,0
4716,0
4524,0
7596,1
6386,1
9528,1
376,1
10727,1
5361,1
5312,0
9178,0
4023,0
6892,0
1281,1
6941,0
3248,1
2507,1
2463,1
2374,1
10897,0
3842,1
7928,1
6179,1
5048,0
7988,1
2054,1
5051,1
6725,1
9387,0
10653,1
1922,1
733,1
1361,1
88,1
1183,1
3179,0
8496,0
8608,0
7624,1
838,1
4891,0
7054,0
4586,0
5690,0
749,1
5069,1
2900,1
4664,1
3705,0
820,1
7910,0
8895,0
9581,0
4565,1
4058,1
5968,0
9744,0
9816,1
8998,0
1378,1
1962,1
8248,0
469,1
7268,0
1317,1
2082,1
10147,0
9874,1
3185,0
5706,1
8124,0
3379,1
9493,1
7149,1
8633,0
1641,1
2645,1
2514,1
5367,0
3413,0
8426,0
9628,1
5047,0
8383,0
4501,0
6074,0
5735,0
10398,1
5180,0
3473,0
387,1
2361,1
3009,1
1313,1
8438,1
7132,1
2125,1
6279,1
61,1
3216,1
6118,1
1016,1
2990,1
7438,0
7336,0
5389,0
2090,1
4915,0
2058,1
6123,1
10755,0
3856,0
6715,1
3489,1
7992,0
2481,1
7008,0
9535,1
10499,1
1550,1
6021,0
770,1
8940,0
3732,1
4712,0
2210,1
8625,1
3067,1
4234,1
14,1
2042,1
4706,0
6368,1
241,1
4629,0
8226,1
5178,0
4144,1
10412,1
7872,0
4672,0
1373,1
9052,1
6989,1
8872,0
9945,0
2677,1
7633,1
5053,1
3729,1
5760,1
6968,0
3889,1
2336,1
2362,1
9381,1
761,1
5756,1
5528,0
3808,0
9646,0
9878,0
285,1
1124,1
875,1
5793,0
7,1
6038,1
1724,1
2528,1
9938,0
2985,1
6269,1
1482,1
4162,1
6535,1
7055,1
7375,0
9196,0
945,1
7587,0
9712,0
9446,1
1385,1
8746,0
6710,0
6812,0
6653,0
2086,1
2087,1
4299,0
2379,1
5378,1
8935,0
8060,0
10873,0
3766,0
2238,1
6501,1
8801,0
6745,0
8455,0
2616,1
4173,1
2445,1
5818,1
9091,0
10711,1
7577,0
7369,0
1430,1
10647,1
778,1
2995,1
10462,1
1355,1
3430,1
6993,1
4609,0
1519,1
221,1
19,1
1224,1
7653,0
8827,0
75,1
7372,0
6111,1
8358,0
4039,0
4223,0
7463,0
7960,0
9325,1
4727,1
7090,1
3737,0
8204,1
3942,0
7957,0
10144,0
3334,0
4938,1
3002,1
9852,0
9499,1
9161,1
130,1
5846,1
4832,0
8150,0
10446,0
7715,1
524,1
10084,0
3773,1
9107,1
2681,1
5934,0
10110,0
3873,1
3559,0
2540,1
340,1
10763,1
2179,1
10009,1
6472,1
4000,1
2443,1
497,1
2326,1
6821,1
780,1
5655,1
10216,1
9218,0
8885,0
7388,1
10918,0
1227,1
9428,0
2313,1
5891,0
9669,1
9448,1
6096,1
2130,1
8914,1
3445,0
9471,0
2450,1
4828,0
3665,1
7814,1
5223,0
8355,0
9908,0
7376,1
4106,1
2726,1
218,1
1052,1
5787,0
9250,1
332,1
3857,1
5294,0
9537,0
6309,0
936,1
7465,1
9510,1
9725,0
8306,1
2722,1
2128,1
9123,0
7353,0
7359,0
10346,0
10184,0
6777,0
2958,1
3333,1
9056,0
8305,1
2135,1
9737,1
501,1
419,1
1184,1
8021,0
8029,1
4391,1
8889,1
1396,1
8513,1
5820,0
6198,1
7442,0
403,1
10777,1
9340,0
7764,1
7751,0
1949,1
1531,1
4481,0
8737,1
1113,1
2400,1
2550,1
4935,1
6849,0
3815,1
1109,1
1141,1
3393,1
5732,1
703,1
9236,0
2140,1
541,1
10502,0
9389,1
1041,1
2683,1
9870,0
1722,1
6031,1
6978,1
4013,0
8192,0
6970,1
7407,0
3448,0
5117,1
1614,1
5635,0
2901,1
680,1
3541,0
4496,0
3105,1
6194,0
3674,1
8930,1
4043,0
867,1
5342,0
5448,1
2350,1
3636,1
6112,1
4272,0
5298,0
585,1
9401,1
3828,0
3868,0
3688,0
899,1
4590,0
5046,0
4119,1
6210,0
2195,1
9779,1
3747,0
10143,1
9500,0
3102,1
574,1
7717,0
5239,1
9848,0
8117,1
2551,1
7623,1
10965,0
8742,1
4530,0
2932,1
2497,1
8487,1
9192,1
5128,1
6910,1
2876,1
4249,0
8266,0
467,1
828,1
4138,0
1871,1
10012,0
4865,0
3052,1
513,1
1312,1
4061,0
8676,0
10505,0
9715,1
6456,0
4770,0
3822,0
5858,0
8511,0
6062,0
7559,0
6995,1
4305,0
9688,1
8058,0
4811,0
752,1
9379,0
1784,1
4304,0
9197,0
177,1
9856,0
8765,0
9939,0
10527,1
6253,1
2446,1
3292,0
1708,1
7929,0
7834,1
9671,0
9950,0
10170,0
8052,0
7193,1
2506,1
7312,0
2650,1
7975,0
9615,1
9331,0
4181,0
2161,1
8122,1
2323,1
5350,0
9339,0
2845,1
1579,1
4121,0
5625,1
10538,1
4703,0
9116,1
5364,1
1435,1
1762,1
10019,0
5498,1
1247,1
3137,0
1664,1
86,1
8252,0
7716,1
1599,1
9860,0
8401,0
3895,0
10820,0
7460,1
1275,1
10658,1
10665,0
8527,0
5035,0
1534,1
1040,1
7718,0
2081,1
7618,1
8465,1
8868,0
3682,1
7674,1
6667,1
9722,1
6209,1
6133,0
1580,1
4056,1
8673,1
5800,1
10108,0
6041,0
2204,1
1074,1
2628,1
2072,1
4871,1
4455,0
4208,0
9847,0
9229,0
1405,1
6236,0
6956,1
5114,1
3054,1
3129,1
6098,0
286,1
9700,0
9426,0
8950,0
2297,1
5449,0
2547,1
5099,0
1554,1
2615,1
6268,1
4875,1
5353,1
5136,0
5616,0
1198,1
6695,0
7084,1
333,1
2888,1
5524,1
7293,0
8691,0
216,1
10173,1
9045,0
3859,0
9541,0
7128,0
1151,1
4979,0
9048,0
3143,0
2833,1
10613,1
4558,0
5657,1
3806,1
1540,1
1649,1
3672,1
851,1
1216,1
4551,1
2180,1
2038,1
957,1
10521,0
5580,0
7309,0
4333,0
44,1
7807,0
7122,1
9604,1
6676,1
648,1
5901,0
6239,1
9085,1
4250,1
8704,0
4755,0
7832,1
6018,0
4607,1
10632,0
1704,1
8097,1
9813,1
2382,1
10320,1
7413,1
7061,0
9514,1
8406,1
10611,0
4266,0
4822,0
9018,0
6247,1
4045,1
5482,1
10353,0
7614,1
8219,1
9313,0
1980,1
3536,1
8343,0
5161,0
8615,0
6252,0
8921,0
7922,0
7874,0
5193,0
9084,0
813,1
3205,0
7535,0
10798,0
8548,0
5469,1
6191,0
4914,0
6860,1
5479,1
2727,1
2349,1
6448,0
713,1
6153,0
789,1
8635,0
8628,0
2760,1
2835,1
6063,0
3599,1
7305,0
4709,0
4416,0
9108,0
6226,1
666,1
665,1
3166,0
611,1
932,1
3498,0
10420,0
8516,0
5303,0
7812,0
1033,1
912,1
3236,1
169,1
8960,1
5768,1
3943,0
1242,1
5368,1
6053,1
6478,1
281,1
9641,1
5592,0
5737,0
5965,0
3589,1
8212,0
2633,1
128,1
2224,1
10355,1
9853,0
3654,1
6779,1
10745,1
8326,0
10818,0
7948,0
1485,1
9921,0
941,1
4350,0
3323,1
6895,1
2462,1
2860,1
9463,0
3869,0
2572,1
9198,1
7230,0
10217,0
10853,0
1211,1
6871,1
6079,0
1829,1
4525,1
9885,1
2216,1
9995,0
6116,0
6281,1
8898,1
9511,1
4001,0
6718,0
6001,1
2286,1
9186,0
10626,0
2071,1
6092,0
4222,0
1365,1
4615,0
9195,0
2705,1
1879,1
7023,1
6397,1
8158,0
7919,1
9371,0
4680,0
9577,1
6846,1
816,1
1474,1
2656,1
27,1
9801,1
8391,0
5485,1
7245,0
7316,1
430,1
2200,1
6097,0
1702,1
10189,0
4876,0
8156,0
2644,1
