,On_time
6708,1
4617,0
8237,0
10723,1
10992,0
7070,0
949,1
7246,0
9211,0
420,1
7483,0
2637,1
6593,0
2518,1
7472,1
8732,1
7918,1
2634,1
609,1
3900,0
8118,1
7398,0
1845,1
507,1
42,1
6842,0
3959,1
3142,1
10463,0
8031,0
8162,0
7174,0
8159,0
1471,1
5682,1
2133,1
9083,1
5836,1
7391,0
7331,0
6180,1
988,1
1260,1
1266,1
2113,1
2757,1
10464,1
4025,1
5113,0
8134,0
9294,0
7553,1
10902,0
7211,1
5971,0
6019,0
576,1
3061,1
1315,1
2401,1
10479,0
2229,1
794,1
1324,1
1075,1
3787,0
6378,0
9445,1
9295,0
10730,0
9001,0
6807,0
8066,1
9594,0
7154,0
1605,1
9484,0
1841,1
7886,1
3131,1
6333,0
4341,0
964,1
9765,0
10048,0
9257,1
4142,1
2119,1
8412,1
6366,1
6739,1
5233,1
568,1
1412,1
1001,1
6901,0
10664,0
5131,1
3871,1
2657,1
3610,1
8679,0
3861,1
6431,1
1448,1
3076,1
4424,0
10118,0
9391,0
9263,1
9402,0
8757,0
6511,0
5249,0
3053,1
7510,0
8082,0
7022,0
7747,1
8668,1
8939,1
7304,0
6010,1
10036,0
1466,1
7504,1
10303,0
4094,1
8825,1
5978,1
2826,1
3624,1
1476,1
1810,1
1977,1
3707,0
4468,0
10371,0
9862,0
9784,0
2363,1
9845,0
10474,0
1847,1
6544,1
8721,0
9660,0
10645,1
3270,0
3293,0
2549,1
309,1
3813,1
9053,0
4072,1
10684,0
4984,1
9465,0
10843,0
4422,0
10414,1
2544,1
1645,1
6527,0
3350,0
9740,0
4700,1
5235,1
8812,0
9935,0
8489,1
473,1
2285,1
2417,1
5550,1
1592,1
4850,1
5040,0
10145,0
9563,1
4264,0
5419,0
6611,1
6837,1
4725,0
8283,0
3632,0
2701,1
499,1
4528,0
4961,0
3570,1
8330,1
6517,1
3488,1
1825,1
1546,1
9104,0
2509,1
8739,1
7455,0
9314,1
570,1
3968,1
10456,1
4838,1
1371,1
612,1
10956,0
5790,1
1897,1
1725,1
3140,0
5654,0
9279,0
6200,0
43,1
1056,1
345,1
6432,0
8698,0
7228,0
9880,0
8043,0
3398,0
328,1
6869,1
7705,1
5576,1
4773,0
9999,0
8875,0
7152,1
2775,1
8416,0
1013,1
7354,1
2904,1
7394,0
406,1
594,1
5506,1
10601,1
6755,0
6390,1
1662,1
2290,1
4475,0
7323,0
1936,1
1201,1
9922,1
7961,0
5711,0
5267,1
6944,1
1358,1
1584,1
2092,1
4983,1
6126,0
2046,1
5231,0
10560,0
5504,0
6564,0
275,1
2929,1
8328,0
488,1
3459,1
5523,0
5938,0
10390,1
1805,1
10764,1
4388,0
10519,0
6599,0
5974,0
1670,1
2434,1
1686,1
10981,0
525,1
4062,1
8828,1
1021,1
7273,1
4028,1
3043,1
8602,0
1379,1
7088,0
3362,1
10584,0
10275,1
1848,1
7073,0
5568,1
2264,1
3972,0
363,1
2612,1
691,1
10120,0
6912,1
1831,1
3746,0
4620,1
90,1
3463,1
2911,1
2422,1
4584,0
10592,1
4719,0
10480,1
1794,1
5969,1
9156,1
3864,1
7892,0
7912,0
6039,0
4195,0
694,1
7702,0
9929,0
2306,1
1068,1
5144,1
7184,1
1220,1
4003,0
9815,0
1669,1
9977,1
9974,0
8910,0
2719,1
9894,1
6682,0
5886,0
6754,1
81,1
8512,1
1992,1
10697,0
8797,0
9261,1
769,1
2391,1
7386,1
6857,1
3046,1
9021,0
4939,0
2203,1
6788,1
7896,1
7529,1
3934,0
5174,0
8517,1
2956,1
6052,0
546,1
5590,0
5510,0
10385,0
6713,1
6344,1
4833,0
6322,0
1681,1
928,1
3416,0
352,1
4291,1
5832,1
4218,0
9508,1
10176,0
7199,1
1553,1
6866,0
1926,1
10379,1
10615,0
572,1
5098,1
1073,1
7007,1
8016,0
6393,1
918,1
876,1
1418,1
6609,0
10625,0
5405,0
5458,0
8729,0
5677,0
1089,1
9507,0
1576,1
9080,1
9106,0
2345,1
8392,0
7462,1
7473,1
4624,0
7329,0
3171,1
6803,0
866,1
5819,1
2907,1
7275,1
3213,1
9262,0
9460,1
5328,0
1602,1
3209,0
10088,0
8185,0
9825,1
6843,0
2266,1
4313,1
2690,1
3358,1
1671,1
10482,0
3343,0
6211,0
6522,0
2796,1
659,1
1522,1
4275,1
4559,1
4471,1
5172,1
3656,1
4519,0
9965,0
4634,0
7741,1
7447,1
3500,0
2585,1
3704,1
6059,0
3575,1
8010,0
735,1
8650,1
3414,1
8654,0
4279,0
4758,0
8925,0
1723,1
5324,0
1577,1
6359,0
8683,1
2765,1
946,1
4781,0
7996,1
561,1
9973,0
9129,1
7130,1
9413,0
5264,1
4884,0
9625,0
6954,0
9324,1
8707,1
5910,1
8400,0
5452,0
2124,1
10598,0
1143,1
5349,1
6486,0
8131,0
8846,0
4775,0
9070,0
672,1
1177,1
3250,0
9440,0
10344,1
3349,0
7908,0
6559,1
5126,1
9521,0
8833,1
10805,0
8342,0
1547,1
8966,1
3007,1
2699,1
3041,1
6615,0
7178,1
7508,0
5154,1
8595,0
3214,0
1135,1
7993,0
7234,0
6128,0
4839,1
2164,1
564,1
7341,0
7797,0
365,1
7260,1
5125,0
324,1
2987,1
2968,1
4115,1
7630,0
369,1
1268,1
87,1
1792,1
4461,1
9905,1
5190,0
4452,0
9212,0
8300,0
4210,0
2380,1
6618,1
7956,0
7158,0
6233,0
7779,1
4442,0
305,1
8946,0
7709,0
1668,1
7875,1
9714,1
4908,1
9580,0
6891,1
5775,1
7670,0
841,1
2815,1
9588,0
7227,0
4213,1
2881,1
1178,1
8092,1
2396,1
1442,1
8235,0
3410,1
4626,1
2802,1
294,1
6436,1
3012,1
3699,0
8273,1
2943,1
254,1
2832,1
157,1
9835,0
4494,1
5163,1
1162,1
8906,0
3988,1
2075,1
149,1
8727,0
2521,1
1526,1
5522,1
4752,0
8297,1
9881,0
6103,0
5632,0
4128,0
1303,1
3522,0
4847,0
5500,1
5556,1
4417,0
6371,1
172,1
6907,1
2011,1
7360,0
1849,1
6699,0
7279,0
2685,1
3354,0
3534,0
1342,1
4343,0
9795,1
9230,0
8787,0
7280,0
1952,1
6626,1
4970,0
10874,1
5059,0
137,1
8515,0
4085,1
1483,1
2736,1
7168,1
2482,1
7813,0
4515,1
9126,0
8920,0
10340,1
9282,0
10236,0
6650,0
8203,0
1719,1
3858,0
3827,1
9702,1
34,1
2235,1
1239,1
3460,0
1245,1
1824,1
6271,1
6207,1
9268,0
3356,0
7801,0
470,1
7541,0
9574,1
7441,1
7166,0
7893,1
6048,0
7197,0
3446,1
6283,0
632,1
3752,0
6898,1
8536,0
3504,0
1782,1
8062,0
530,1
1656,1
5698,0
9388,1
7978,1
259,1
3320,1
987,1
8705,1
8550,0
9311,1
8274,1
3357,1
8514,1
827,1
7487,1
10972,1
2093,1
742,1
2160,1
5940,0
2360,1
1407,1
4944,0
6741,0
5400,0
1176,1
8126,0
2376,1
9436,1
4579,0
4268,0
6146,0
9686,0
5915,1
7985,0
3285,0
6813,0
2149,1
6831,0
6216,0
8709,0
8714,0
10029,1
5464,0
5994,1
10549,0
8153,0
9461,0
4010,0
213,1
1376,1
7153,0
1587,1
5931,0
7467,1
2512,1
7851,1
3347,1
4136,0
4419,0
1363,1
6185,0
8193,0
5410,0
5385,0
6365,1
2496,1
10081,0
3901,1
8099,1
4957,1
2208,1
7013,1
3659,0
10364,0
1347,1
1254,1
2489,1
6006,1
10895,1
2492,1
6539,0
3128,1
4909,1
4783,0
6400,0
1665,1
7527,0
10232,1
1386,1
7406,0
5335,1
8263,1
3422,0
1081,1
9642,0
5798,0
2132,1
7114,0
8046,0
6847,1
8604,0
2541,1
4429,0
6680,1
7706,1
6099,1
3469,1
5569,0
2338,1
4156,1
5253,1
8651,0
2206,1
8874,0
3483,0
9697,0
6160,0
3717,0
3549,1
8552,1
437,1
9811,0
10079,0
9750,0
7409,1
2676,1
176,1
7498,1
7643,0
1248,1
3151,1
10971,0
1179,1
8643,1
4920,1
9369,1
5390,1
8178,1
8916,1
10694,1
9796,0
8584,1
972,1
2938,1
8719,1
4547,1
5336,1
2414,1
1149,1
6768,0
7238,0
2684,1
4880,1
7137,0
1403,1
7253,0
10769,0
689,1
804,1
1820,1
10737,0
3377,0
3036,1
8074,0
7925,1
8022,0
6793,0
3485,0
9670,0
2566,1
1887,1
10698,1
959,1
6075,0
8280,1
8567,0
9760,0
8523,1
1255,1
10989,0
4625,0
3238,1
5242,0
9996,0
4370,0
8659,0
10413,1
1544,1
7904,1
3713,0
8593,1
8034,0
8621,1
1672,1
7052,1
1837,1
6514,1
4887,1
297,1
10739,0
9578,1
990,1
3064,1
3706,0
2847,1
1413,1
7608,1
2457,1
6392,0
270,1
2977,1
7783,0
4894,0
4335,1
2986,1
3454,1
6149,1
5001,1
5218,1
5564,1
5341,1
8023,0
4518,1
8852,0
2607,1
9661,1
9609,1
1651,1
2325,1
1289,1
7703,0
6251,1
9474,1
4802,0
3758,1
10132,0
3327,0
10706,1
6801,0
5124,1
3602,1
6957,1
5952,0
10099,0
4561,1
5763,0
10510,1
2974,1
739,1
5188,1
7066,0
9767,0
7710,1
485,1
534,1
5972,1
185,1
7024,1
9674,0
10057,1
6786,1
10204,1
3611,1
3680,1
6069,1
9255,1
3749,0
5333,0
8112,0
544,1
4464,1
4803,1
1008,1
9719,1
7263,0
1637,1
10819,1
7426,0
6923,0
195,1
1946,1
1082,1
7509,1
4576,0
4682,1
4172,1
5783,1
5593,0
7628,0
5196,0
5351,1
2732,1
5626,1
8893,0
5077,0
91,1
10010,1
5127,0
2341,1
6640,0
1058,1
7933,1
1277,1
2818,1
10899,0
9866,1
812,1
2120,1
5529,1
3200,0
10576,0
9280,0
93,1
3146,0
4381,1
10847,1
552,1
4269,1
10838,0
10567,0
2856,1
6766,0
1616,1
6176,1
9605,0
5357,1
8007,1
3015,1
10296,0
6196,1
7240,1
6531,0
1562,1
3008,1
3385,0
9219,1
2037,1
10885,1
3122,1
8864,0
5511,0
2174,1
10153,1
2614,1
10571,0
10896,0
5956,1
4854,0
25,1
1570,1
8760,0
7939,1
2851,1
3180,1
4110,0
2857,1
7395,1
791,1
9125,1
1527,1
740,1
3281,0
1680,1
4571,0
8853,1
1323,1
7274,0
4917,1
9032,1
1624,1
7629,0
9632,0
4933,1
2763,1
3296,1
10128,0
6267,1
5149,1
8321,0
792,1
8053,0
7820,1
4913,1
3291,0
10017,0
443,1
3178,0
10487,0
1279,1
554,1
6855,1
4412,0
3693,0
6536,1
7762,0
3115,1
4169,1
9927,0
5414,1
3594,0
7523,1
5474,0
4972,1
8033,1
819,1
2377,1
509,1
10333,0
836,1
1300,1
2397,1
6161,0
10164,0
10864,0
222,1
7161,0
1789,1
4658,0
7742,1
616,1
8867,1
9210,1
5391,0
7787,1
1639,1
7058,0
4511,0
5521,1
750,1
7839,0
1745,1
2003,1
7880,0
10266,0
5964,0
1730,1
457,1
10406,0
9567,1
10437,0
3080,1
10689,0
360,1
10214,0
9479,1
10960,0
5815,1
123,1
4469,1
296,1
3100,1
2357,1
4018,0
1931,1
5725,0
7189,0
725,1
5892,0
6515,0
6414,1
10265,0
1571,1
10970,0
9872,0
1091,1
3860,1
5409,1
9397,1
2303,1
3110,1
8570,0
1308,1
4425,1
7469,1
6142,0
1119,1
6003,0
1823,1
6374,0
8700,1
6396,1
4098,0
7412,0
8905,1
3186,0
6748,0
8084,1
9711,1
9597,0
1096,1
5192,1
142,1
8089,1
9124,0
1278,1
3753,0
8810,0
10589,1
10498,0
8121,1
6556,0
7109,1
10638,0
10411,0
10103,0
7208,0
4437,0
2473,1
7288,1
2127,1
902,1
6579,0
28,1
2347,1
1393,1
3941,1
1735,1
8136,0
6255,1
8272,1
2101,1
10122,1
2916,1
6395,1
4009,1
3695,1
2301,1
9245,1
642,1
1139,1
7254,1
1636,1
7339,1
7349,1
422,1
1910,1
8157,0
4354,0
7871,1
10196,0
8612,0
3628,0
6264,1
317,1
10277,1
1755,1
3174,1
5947,0
9128,0
3631,0
5603,1
5100,1
6426,0
10599,0
3271,0
9177,0
533,1
532,1
2267,1
5060,1
10884,0
8430,0
10472,0
6830,0
10219,1
5595,1
4614,1
487,1
9390,0
2984,1
183,1
6102,1
7112,0
7844,1
5588,1
5986,1
5183,1
3996,0
7319,1
9157,1
7696,0
52,1
3242,1
315,1
3715,1
2279,1
7902,0
10594,1
7181,1
10151,0
9269,1
2487,1
7649,1
1787,1
2734,1
3283,0
8640,1
6409,0
6734,0
2069,1
1172,1
6117,1
8918,1
2707,1
2053,1
3261,1
4868,0
6495,1
160,1
2109,1
10376,0
3556,0
4,1
3722,0
2808,1
4916,1
9889,0
9851,1
5795,1
9863,0
7937,0
2188,1
7607,0
8877,1
4671,1
1714,1
1034,1
6712,0
7216,0
6169,0
1618,1
5016,1
3476,0
1753,1
8685,0
4474,1
3590,0
2729,1
3977,1
10925,1
6411,0
8253,0
4819,1
6477,1
8807,0
9504,1
7170,0
1291,1
6360,1
2458,1
9747,1
8446,0
7868,0
5691,0
2154,1
7580,0
8102,0
8171,0
5338,1
7287,1
3501,0
5480,1
7595,0
6238,0
1479,1
7489,1
5244,0
1557,1
6145,0
5508,1
7449,1
4563,1
3821,1
10244,0
2830,1
1920,1
2485,1
10809,1
2576,1
10102,0
7680,0
2662,1
5812,0
8002,0
8127,1
4612,0
717,1
4603,1
7749,0
5493,1
9270,0
7396,0
1545,1
8599,0
3402,1
1999,1
1084,1
7270,0
8724,0
3985,1
6013,0
103,1
10403,1
10811,1
10958,1
1017,1
9273,0
3640,1
7242,0
10977,0
9430,1
3097,1
174,1
7589,0
3914,0
803,1
9565,0
4618,0
7575,1
5610,0
6574,1
2367,1
9503,1
49,1
6853,0
6958,0
2886,1
6332,1
9234,0
6570,1
10455,1
7869,1
5359,1
2526,1
1196,1
1886,1
10701,0
5308,1
10336,1
543,1
8692,1
9396,0
5796,0
4400,1
3417,0
8907,1
9663,0
405,1
4517,0
10447,1
6690,0
3071,1
5619,1
1861,1
7196,0
9422,0
5890,0
5990,0
4686,1
6921,0
5352,0
6492,0
4918,1
1549,1
3615,0
10080,0
1197,1
4306,0
6873,1
10558,1
5767,1
4879,1
1166,1
8696,1
7217,0
8559,0
68,1
8619,0
2964,1
9910,0
135,1
9925,1
10995,0
6987,0
9472,0
10226,1
1944,1
2598,1
3444,1
5322,1
7206,1
8564,1
5669,0
3317,0
2817,1
2834,1
7410,1
8530,0
2147,1
8028,0
2428,1
3708,0
6254,0
6596,1
4488,0
3567,1
7677,0
10618,1
10058,0
9096,0
10082,1
7676,1
8483,0
4445,1
4345,0
3221,1
7997,1
2178,1
4881,1
1663,1
5900,0
6341,1
8529,0
6829,0
4309,0
9374,0
2066,1
2152,1
1778,1
4035,1
4048,0
5547,0
7479,0
8459,1
9039,0
1362,1
5447,1
10564,1
476,1
6761,1
4131,1
9337,1
517,1
4816,1
3173,0
10961,0
676,1
7986,1
9824,1
8587,1
8460,0
6696,1
10762,0
3762,1
2273,1
2632,1
3449,1
978,1
10948,1
700,1
6403,1
1815,1
3604,0
7047,1
1514,1
3183,0
6642,0
8822,0
7492,0
10015,0
4779,0
9433,0
10666,0
76,1
3962,0
9523,1
6270,1
9308,1
1160,1
3862,0
9356,1
9361,0
2228,1
2803,1
3641,1
7028,0
9627,1
3198,0
7689,1
4257,0
3118,1
8948,1
9988,0
3196,0
9343,0
2712,1
8309,1
10848,0
8020,0
5261,0
3557,0
2277,1
4986,1
8782,1
5497,1
2177,1
212,1
2395,1
2040,1
7411,1
4125,1
5422,0
6163,0
5142,0
6884,1
3339,0
1345,1
4772,0
8493,1
1000,1
4677,0
960,1
9359,0
5226,1
9926,1
1535,1
1532,1
3844,0
8393,1
2351,1
1648,1
10404,0
162,1
2327,1
7405,0
9821,1
9695,1
8915,0
3907,1
6976,1
8145,1
1105,1
8366,0
9638,0
575,1
4026,1
6182,1
4667,0
7935,1
10100,1
10799,1
9068,0
6950,0
6955,1
1397,1
3578,1
2239,1
1758,1
7584,0
5020,0
3675,0
643,1
10507,0
8962,0
3922,0
7078,0
1763,1
1712,1
7796,0
10423,1
10391,0
7688,1
4289,0
10840,0
391,1
10856,1
5181,1
5490,0
6240,0
1380,1
10471,0
9951,0
5363,0
6009,1
9616,0
6016,1
3384,0
8989,1
7704,1
2381,1
10085,1
8331,0
6943,1
7514,0
2636,1
2100,1
7029,0
7364,1
4205,0
10562,0
1647,1
6480,0
9127,1
6548,0
4297,0
10045,1
1280,1
4414,0
389,1
5744,0
8990,1
304,1
4020,0
5467,0
5310,1
4713,0
7046,1
6050,0
2688,1
9,1
1873,1
3587,0
9035,1
8647,1
5980,0
9277,0
3478,1
8049,1
10268,0
771,1
10585,0
2980,1
8614,0
7470,1
1806,1
3803,0
10034,1
5265,0
10704,0
2078,1
9683,0
10944,0
1057,1
62,1
6450,1
2587,1
4104,0
9063,1
3497,1
1878,1
4656,1
89,1
9285,0
4145,0
5545,1
10131,1
1095,1
3251,1
9657,0
8776,1
2354,1
6243,0
10222,0
10415,1
9130,0
209,1
4950,0
10768,1
7636,0
7194,1
8644,1
1813,1
3145,0
7841,1
9288,0
4978,0
1895,1
6662,0
1638,1
1518,1
3761,0
9573,0
5067,0
3884,1
2867,1
6027,0
9502,0
6274,0
5093,0
3267,1
4718,0
6521,0
8508,1
10481,0
1423,1
2590,1
1,1
8824,0
6220,1
3898,1
10011,1
1269,1
8087,0
6381,1
654,1
9643,0
5375,1
10228,0
7110,0
5922,0
10577,1
1957,1
5191,0
4649,0
7793,1
7979,1
937,1
167,1
4765,1
6259,1
10859,0
1816,1
2343,1
10778,1
3892,1
3627,0
7474,0
9735,1
743,1
7778,1
767,1
2730,1
5070,0
2563,1
7117,0
453,1
375,1
1207,1
6996,0
220,1
3757,1
384,1
6911,0
5370,0
1103,1
8738,0
1533,1
8837,1
10587,1
8056,0
10969,0
7949,0
3391,1
514,1
547,1
909,1
1625,1
9536,0
7476,1
5859,1
8769,0
6467,0
4235,1
7941,1
3157,0
6657,0
5450,1
4286,1
624,1
5893,1
821,1
7249,0
466,1
5615,0
1741,1
2156,1
5156,0
7613,1
1942,1
10096,0
4075,0
7754,1
6859,0
3493,0
9572,0
1869,1
7205,0
5518,0
4698,0
115,1
6410,1
6215,0
860,1
7059,0
4760,1
10468,1
6272,0
7103,1
8042,1
975,1
1743,1
465,1
6067,0
3863,0
506,1
8067,1
7027,1
271,1
2667,1
2805,1
5553,1
7735,0
6345,1
4161,0
3376,1
6733,0
10834,0
8919,0
8771,0
3825,0
2750,1
7994,1
10325,0
9893,1
3184,1
7262,1
3771,0
9458,0
808,1
9524,0
3721,1
54,1
5700,1
6616,0
3719,0
2953,1
4152,0
7148,0
4985,0
786,1
2620,1
2954,1
1774,1
6278,1
1563,1
72,1
9323,0
9924,0
6503,0
7859,1
10428,0
8105,0
4583,1
1472,1
7525,1
690,1
877,1
253,1
7840,0
9675,1
1046,1
9778,0
8768,0
3226,1
3452,0
1182,1
7018,1
6606,1
455,1
10756,0
5822,0
6222,1
4308,1
10489,0
9890,0
8763,1
10264,0
2965,1
832,1
5774,1
7951,0
5120,0
3807,0
9970,1
4123,0
6845,1
4174,0
8258,0
8690,0
10308,0
4171,0
10844,0
10635,1
6502,0
2438,1
907,1
7590,1
9434,0
3595,0
3667,1
1709,1
10781,1
536,1
10387,0
7574,1
9667,0
3946,1
6736,0
4808,0
5440,1
1834,1
9223,1
8549,1
3487,1
5714,1
223,1
9088,1
9568,1
3601,0
9138,0
1187,1
244,1
6581,1
4444,1
1232,1
9030,1
9322,0
4767,0
5019,0
5636,0
10221,1
3681,0
7846,1
1844,1
8069,0
7281,1
219,1
2580,1
4277,1
8352,0
7129,1
887,1
8050,0
58,1
8431,1
10254,0
5549,1
2105,1
3069,1
1134,1
9850,1
6776,0
10152,1
10049,0
3495,0
2773,1
7765,0
885,1
7458,1
37,1
5018,0
1706,1
9092,0
1767,1
3191,0
10978,0
847,1
1181,1
5688,0
4898,0
5084,1
6854,1
4192,0
7789,0
10734,0
8713,0
3165,0
8018,1
6875,1
4842,1
2769,1
9451,0
10824,0
7461,1
10182,0
7530,1
6864,0
6840,0
2801,1
915,1
10369,1
5887,0
4931,1
6277,1
6635,0
424,1
1256,1
9112,1
267,1
3057,1
6178,0
5217,0
8913,1
2716,1
7737,0
8260,1
4216,0
3555,0
5863,1
1258,1
2151,1
10520,0
2252,1
627,1
5086,1
7111,0
4762,0
8443,0
8387,1
8281,1
4294,0
8555,1
9330,1
1689,1
6518,0
614,1
9832,0
1018,1
592,1
6131,1
3655,1
9380,1
8839,1
5243,1
3902,0
889,1
734,1
8672,0
709,1
3650,0
2324,1
4694,0
5584,0
10220,0
3917,0
10183,0
5456,1
10789,0
10109,1
6406,1
4806,0
1335,1
5757,0
5850,1
1505,1
5025,1
3202,1
4466,1
4228,0
3965,1
5599,1
3710,0
9576,0
5212,0
4788,0
6417,0
2143,1
3992,1
2879,1
3120,1
1288,1
5563,1
1090,1
5229,0
10591,1
1632,1
5885,1
7969,0
7187,1
2129,1
4594,1
8245,0
2423,1
4293,1
8610,1
2693,1
8259,0
2740,1
9117,0
2155,1
8994,1
6555,0
10382,0
6311,0
3206,0
6720,0
8995,0
2725,1
5966,1
7914,0
9167,0
10821,1
337,1
9009,1
7495,0
9306,0
3924,1
2088,1
8586,0
8795,1
5552,0
3063,1
