,On_time
5831,1
1202,1
1445,1
5478,0
9550,0
5587,0
8908,0
6284,0
2431,1
1170,1
1591,1
1504,1
7497,0
1422,1
920,1
9475,0
4467,0
45,1
5862,0
9358,1
1621,1
7825,0
3141,1
6000,0
10167,1
10541,1
3244,0
3138,0
7712,0
5151,0
9004,0
10793,0
5605,1
1484,1
7310,0
10457,0
598,1
10283,1
538,1
4653,0
3951,0
527,1
6130,0
7222,0
1967,1
1027,1
3692,1
5277,0
2065,1
908,1
3768,1
1739,1
1015,1
602,1
705,1
3724,0
1462,1
3571,0
9067,0
3633,1
656,1
5661,0
486,1
1575,1
9427,0
2429,1
4948,0
2652,1
9903,1
2026,1
3994,1
7286,1
10465,0
10578,0
2202,1
8576,1
4278,0
9720,1
8937,1
3167,1
10553,0
4630,0
979,1
1655,1
7424,0
9435,0
7642,0
10020,0
8130,0
1080,1
2061,1
3565,1
7434,0
5435,1
903,1
846,1
2021,1
211,1
12,1
1150,1
8747,0
8840,0
385,1
6302,0
10621,1
4516,0
10381,0
8277,1
2935,1
2217,1
3380,1
3909,0
3461,1
521,1
5720,0
6348,0
3073,1
5252,0
4952,0
10985,1
1932,1
9529,0
6738,0
6577,0
8364,1
5290,1
4197,0
2609,1
1047,1
3834,1
7907,0
3816,0
5536,0
4831,1
10771,0
5778,0
669,1
3438,1
10453,0
1752,1
7092,0
3653,1
4826,0
373,1
4721,1
9518,1
1600,1
9289,0
7081,0
4837,0
3904,0
1603,1
2312,1
7822,1
4499,0
2262,1
10055,1
8341,0
2421,1
7593,0
9078,1
3867,1
2617,1
1859,1
8715,0
9677,0
10440,0
5133,1
7921,0
9135,1
1565,1
1785,1
4340,1
7817,1
6405,0
6319,0
10206,0
1449,1
6087,0
4973,0
132,1
7267,1
6460,0
10540,1
8382,0
9496,0
6064,1
3249,1
5318,0
6545,0
10223,0
4146,0
8806,0
10431,1
6435,0
5246,0
6132,0
9010,1
5835,0
2364,1
2723,1
6175,0
8348,0
7723,1
8794,0
5673,0
8213,0
6962,0
1732,1
10492,0
10900,1
781,1
10651,0
4596,1
8148,0
4132,0
5039,1
7569,0
1369,1
3832,1
2170,1
3840,1
8509,0
9393,1
2339,1
266,1
2222,1
844,1
9689,1
5513,0
563,1
2621,1
2131,1
10383,1
7739,1
2532,1
2097,1
60,1
5873,0
7774,0
2877,1
2342,1
3997,0
4498,0
2294,1
10107,0
9253,0
5544,1
1100,1
5954,0
4232,0
692,1
8397,1
10668,1
9776,1
4575,1
7338,0
6631,0
10328,1
8784,1
10852,1
3479,0
3204,0
3159,0
3219,0
553,1
4896,0
7829,1
380,1
1796,1
7404,1
10913,1
3095,1
2766,1
9596,1
7143,1
4284,0
5738,1
7672,1
3123,1
8217,0
458,1
7214,1
282,1
679,1
3725,0
8521,0
7528,0
9543,0
687,1
1642,1
10933,0
8750,0
2793,1
5728,0
8210,0
8142,1
80,1
5057,0
1451,1
9176,1
1891,1
10069,0
9175,1
10281,0
6174,1
6684,1
1529,1
2768,1
9072,1
1388,1
4480,0
8500,0
1626,1
10377,0
9603,1
5471,0
10094,1
8220,0
5434,1
8405,0
4298,0
9403,1
8520,1
7761,0
7282,1
3406,1
2320,1
3786,0
2764,1
1030,1
3887,0
7243,0
6107,1
7377,1
5705,0
3443,0
3158,1
4117,0
3619,0
4631,0
9623,1
9668,0
3082,1
6362,0
5111,1
7828,1
10368,0
4263,0
8537,1
5681,0
7973,1
2809,1
6458,1
1893,1
9758,0
9522,0
2997,1
8968,0
600,1
347,1
1208,1
9868,1
10746,1
10887,1
535,1
2284,1
3805,0
9303,1
10168,0
6441,1
2293,1
7179,0
1882,1
596,1
8850,1
6380,0
8495,1
7632,1
8943,1
9017,0
10916,0
8086,0
5045,0
65,1
402,1
2912,1
4644,1
1690,1
7740,0
2538,1
10617,0
5903,1
9022,0
6820,0
133,1
6376,1
5072,0
2331,1
4465,1
5169,1
9941,0
9148,0
2005,1
8172,0
1660,1
136,1
9305,0
5797,1
1481,1
7557,0
4078,0
3685,1
3302,0
8080,1
9160,1
3563,0
9470,0
5134,0
8821,0
2322,1
351,1
5488,1
1851,1
4413,0
678,1
1500,1
7854,1
322,1
164,1
9932,1
1169,1
7043,0
1426,1
9505,0
2408,1
10180,0
10149,0
5935,1
7379,0
9954,0
3558,0
9482,1
5381,0
2567,1
8756,0
1489,1
8414,1
2919,1
7381,1
9328,0
5,1
7101,1
1509,1
7033,1
830,1
9618,0
4921,0
4890,0
155,1
868,1
6036,0
4753,0
10347,1
1233,1
5543,0
7421,0
2356,1
7792,1
7954,1
7223,0
1088,1
4361,0
292,1
2074,1
6664,0
977,1
7190,1
2966,1
5436,0
2055,1
401,1
633,1
3475,1
7582,1
10695,1
1153,1
5557,0
10408,0
10892,0
933,1
10486,0
5022,0
9678,1
6214,0
2359,1
7478,1
7876,1
3228,1
494,1
134,1
6800,1
3188,0
6973,0
6934,0
10361,0
168,1
5487,0
9506,0
3094,1
7858,0
872,1
7524,0
5198,1
4823,0
956,1
4768,0
7666,0
7738,0
6771,0
10783,1
10547,0
1692,1
3684,0
2063,1
5112,1
9517,1
2709,1
1679,1
2713,1
7443,1
344,1
7420,0
5627,0
5284,0
6949,1
5671,1
5601,0
6229,0
6952,0
7232,1
6481,0
10279,1
6888,1
8404,1
2695,1
200,1
9321,1
9975,0
8753,1
5176,1
5257,0
9948,0
10155,0
5466,0
8560,1
2138,1
3984,0
10511,1
1307,1
7564,0
4421,1
10875,0
8786,1
6648,0
5007,0
5982,0
2894,1
9225,0
1530,1
2806,1
1360,1
9064,0
3804,1
2798,1
6177,1
9842,1
477,1
10115,0
5066,0
8774,1
10384,0
10681,0
4154,0
8888,0
7486,0
7292,1
59,1
13,1
8137,1
4702,0
8454,0
9963,1
4122,0
8432,1
5288,0
1607,1
9590,0
5983,1
4285,1
916,1
7123,1
10234,1
8265,1
9453,0
4695,1
5864,0
6822,1
7539,0
5913,0
8711,1
9155,1
8499,1
17,1
8125,1
3150,0
4053,0
2411,1
8669,1
5667,0
7150,1
2516,1
565,1
4420,1
1904,1
5992,0
1916,1
9728,0
5962,0
4070,1
3635,1
4901,0
4451,0
1960,1
7016,0
7518,0
3793,0
1821,1
8796,0
10544,0
6659,0
1862,1
1918,1
7337,0
10729,0
224,1
1340,1
7169,0
6058,0
1951,1
9552,0
8421,1
10148,1
1578,1
6856,1
10218,1
1520,1
6605,0
5930,0
1971,1
5641,0
1014,1
1051,1
5575,0
10294,0
8861,0
7308,1
4140,0
8324,0
10316,1
6223,0
10773,0
5472,1
3973,1
4492,0
7805,1
8653,1
3920,0
7368,1
9284,1
10583,0
4955,1
5614,1
1059,1
2671,1
958,1
1613,1
6320,1
2107,1
9716,1
4261,1
5953,1
969,1
5403,1
6493,1
3789,0
6202,1
10397,1
6422,1
5567,0
8012,0
5443,0
4449,1
4167,0
418,1
4553,1
7387,0
2575,1
2250,1
4731,0
7635,0
6889,1
1496,1
10014,0
1400,1
8890,0
2600,1
1612,1
557,1
5566,0
4198,1
8749,0
10713,1
5042,0
3608,0
6589,1
7162,1
6183,0
4749,0
6488,0
207,1
2175,1
3673,0
280,1
4756,1
8472,0
756,1
883,1
3849,1
8554,1
9871,0
2019,1
3426,1
5856,0
316,1
9652,0
2994,1
4487,0
7145,0
1976,1
3029,1
6367,0
5200,0
2375,1
7920,0
10842,1
1235,1
5168,0
7566,1
5579,1
10565,0
1287,1
9409,0
6727,0
5054,1
8506,1
1754,1
7001,0
4981,1
1950,1
556,1
10439,1
6388,1
10878,0
2464,1
4248,0
1409,1
7269,1
7251,1
859,1
8434,1
8682,0
249,1
4408,0
4840,1
9256,0
6547,0
111,1
9876,0
6886,0
5023,0
1830,1
8271,1
5882,1
9163,0
1989,1
8207,0
8547,1
3952,0
2861,1
398,1
9378,1
10451,1
5302,0
9766,0
5936,1
8909,0
8697,0
2565,1
5366,0
738,1
1677,1
5874,1
5618,0
3280,1
2592,1
10708,0
6562,1
8814,1
10073,1
4427,0
5868,0
7958,0
6975,0
9962,0
4736,0
1226,1
5222,0
10493,0
6749,0
6,1
726,1
8849,0
7035,0
7802,1
6534,0
6446,1
10260,0
2091,1
3431,0
66,1
5622,0
9043,1
5152,0
6882,1
9206,0
954,1
2018,1
8949,0
5043,1
8466,1
4556,0
3998,0
6627,0
1294,1
1866,1
2694,1
8071,0
1776,1
10822,0
7250,0
1542,1
774,1
759,1
2666,1
7823,1
460,1
8227,1
6787,1
6887,1
8726,1
3021,1
4102,1
2111,1
2333,1
2477,1
6687,0
5339,0
9844,0
1759,1
3591,0
7656,1
46,1
1558,1
3332,0
6394,1
9309,1
639,1
9864,1
6774,1
10996,0
6203,1
8894,0
1002,1
3733,0
10646,0
6023,0
10130,0
7826,0
6157,0
2952,1
9281,0
3982,1
7032,1
4804,0
766,1
9990,1
2194,1
4534,1
438,1
10299,0
5946,0
10026,1
3401,1
7025,1
2962,1
204,1
1516,1
6523,0
1272,1
7107,0
4387,0
874,1
4165,0
6946,0
2014,1
5926,0
10536,1
8542,1
141,1
5251,1
3658,0
9655,1
5539,0
4549,0
7057,0
5160,0
5289,0
9373,0
865,1
1604,1
1389,1
9613,0
736,1
5902,1
9318,0
1700,1
855,1
2902,1
9290,1
1634,1
9952,1
6932,1
10418,1
229,1
6716,1
772,1
5867,1
599,1
2184,1
3494,1
4928,0
7419,1
341,1
4877,1
3056,1
3741,1
825,1
9582,1
9833,0
10200,1
6808,0
6188,1
9540,0
1737,1
5270,0
3254,0
8373,0
5881,1
3020,1
989,1
8505,0
2864,1
4383,0
9687,0
10319,1
2059,1
10297,0
775,1
8656,0
3325,0
10561,1
4329,0
10911,0
4328,1
4450,1
2373,1
861,1
335,1
9710,0
6482,1
2176,1
5372,0
9074,1
1463,1
5533,1
2168,1
7563,0
4771,1
1439,1
7538,0
4925,0
3530,0
6533,1
10083,0
2139,1
8015,0
4851,1
6445,1
6683,1
6109,1
3679,0
6763,1
6343,1
10421,1
6453,0
3670,0
2504,1
6232,0
1231,1
995,1
9366,1
8140,0
8664,0
3412,1
2070,1
1597,1
8917,0
765,1
9274,1
7126,0
9600,0
4041,1
6992,0
1167,1
9610,0
4129,0
2385,1
2949,1
4878,1
3407,0
4864,1
6883,0
5006,0
6459,1
5062,0
4810,1
1736,1
9354,1
7108,0
36,1
153,1
10286,1
6500,0
3743,0
4428,1
5358,0
657,1
3359,1
2623,1
7983,0
579,1
10042,1
2041,1
7571,0
6127,0
4497,0
1383,1
7133,0
10600,0
10876,0
10546,1
3182,1
8766,0
10295,1
8504,0
6520,1
973,1
4949,1
4255,1
3711,1
7599,0
10872,1
9591,1
9248,0
6960,0
2213,1
1832,1
9759,0
8228,0
1325,1
10633,1
2057,1
6276,1
3542,1
1459,1
1116,1
9589,1
1682,1
7089,0
593,1
3321,0
2329,1
1101,1
4897,0
8634,0
10162,1
2500,1
688,1
518,1
2728,1
5837,0
6582,0
2579,1
7177,0
8616,0
3190,0
10331,0
2939,1
2843,1
1218,1
10269,0
7106,0
5248,1
4883,1
9187,1
9113,1
8684,1
8532,1
4900,0
7755,0
3940,0
2989,1
4116,1
3512,0
6073,1
7200,0
228,1
2007,1
4071,0
1635,1
4382,0
10350,0
3040,1
6241,0
3566,0
9772,0
8143,0
3613,1
3337,0
3649,0
601,1
4365,1
7086,1
3091,1
7811,0
1398,1
8317,0
4857,0
9102,0
3418,1
9494,1
9372,0
10631,0
10973,0
334,1
7644,1
2603,1
178,1
4224,1
359,1
5888,1
3230,1
10761,1
9805,0
7924,0
8040,0
444,1
7657,0
2746,1
10129,1
5721,0
4300,1
7186,0
5401,1
7745,1
2870,1
8462,0
3442,0
10282,1
2742,1
10722,1
4095,0
198,1
10351,1
10740,1
3400,0
1416,1
9593,1
8533,1
2023,1
8467,1
9538,0
925,1
2466,1
8858,1
5438,1
3983,1
8485,0
8865,0
8899,0
8051,0
7096,0
4091,0
9406,1
10300,1
5984,1
8316,0
7621,0
8813,1
10963,1
9477,1
9900,1
1427,1
9614,1
10186,0
3300,0
8199,1
5321,1
5678,1
10,1
10327,0
7155,1
3338,1
110,1
6140,0
10699,0
4432,1
3784,0
8313,0
10256,0
7380,0
8525,0
9781,1
404,1
2992,1
1434,1
5109,0
2618,1
1965,1
8424,0
10087,0
2659,1
2389,1
9656,0
4827,0
5399,1
5773,1
1502,1
10559,1
8675,0
9822,0
2999,1
5331,0
210,1
10037,1
4344,0
3215,0
5758,0
2454,1
2859,1
6004,1
955,1
7650,1
9185,1
1240,1
728,1
6221,0
7456,1
6282,1
10833,0
9718,1
6782,1
6046,0
10046,0
1012,1
1078,1
4112,1
202,1
7408,0
4221,1
5000,1
4663,1
2928,1
2383,1
8926,0
4855,0
10671,0
1503,1
1840,1
842,1
1786,1
4267,0
9000,0
4360,1
1175,1
9037,1
5742,1
6658,1
40,1
1168,1
9271,0
8590,1
5241,0
2946,1
7592,1
2863,1
4866,1
440,1
2044,1
2300,1
4500,1
9182,0
7916,1
260,1
1200,1
4743,0
10917,0
1066,1
1742,1
3263,1
6487,1
1159,1
6144,1
9713,0
5376,0
1991,1
9708,1
3526,0
1221,1
9429,0
1192,1
8480,1
10022,1
3060,1
8502,1
382,1
3025,1
9998,0
1155,1
8588,1
3612,0
2073,1
7026,0
10251,0
8205,1
2924,1
6815,0
7887,0
7351,1
3697,1
675,1
6951,1
9194,0
5014,0
7952,0
5908,1
1228,1
7548,1
2460,1
8649,1
6156,0
1328,1
2961,1
6945,0
9753,1
10702,0
8545,1
9969,0
3607,0
5392,1
7244,0
399,1
10597,1
5577,1
1214,1
8844,0
3374,0
3395,0
3915,0
6532,1
1453,1
8902,1
173,1
9386,0
8924,0
5195,1
4560,0
5237,0
1261,1
2215,1
2639,1
5384,1
7371,0
3524,0
2453,1
10866,1
116,1
5002,0
4945,0
3229,0
5187,1
8315,1
1979,1
1698,1
7115,1
8952,0
6765,1
5182,1
1284,1
962,1
1446,1
8488,0
2004,1
10302,1
100,1
2577,1
8891,0
7344,0
7562,1
9267,0
4310,0
2265,1
3843,0
4109,1
10619,0
2295,1
3700,1
3457,1
3301,1
10467,0
3369,0
6672,0
5138,1
7383,0
3246,1
6981,0
4593,1
4684,1
1432,1
2642,1
5087,1
10953,1
2444,1
6266,1
2973,1
9561,0
5945,1
5315,1
6740,0
6423,0
5371,1
8003,1
8234,0
9595,0
7686,1
3456,0
2898,1
1589,1
7675,0
8680,1
4027,0
4177,1
8886,0
9353,0
7213,0
5957,1
6465,0
6364,0
5297,0
2741,1
1954,1
3353,0
7252,1
10962,1
3028,1
714,1
6554,0
2777,1
7931,1
8206,1
826,1
6639,0
7545,1
2479,1
4650,0
9300,0
9079,0
8764,0
1912,1
9111,0
1495,1
8000,1
2813,1
3774,0
2223,1
10285,0
2319,1
1144,1
10194,1
8320,1
7734,1
7049,0
3535,0
7788,0
2165,1
6920,0
1548,1
674,1
3039,1
2837,1
3023,1
358,1
1310,1
9691,1
5842,1
4622,0
8789,1
4120,0
5416,0
7006,0
10932,1
4212,0
8146,1
1633,1
5653,1
4220,0
8816,1
5703,0
7836,1
154,1
6015,1
10166,0
10883,1
9579,1
4454,1
2823,1
3101,1
10747,0
5463,0
8093,0
884,1
3885,0
2451,1
6042,0
6799,0
7100,0
5105,1
5771,0
8686,0
5206,1
6870,0
3492,1
9771,1
3781,0
4787,1
2599,1
3366,1
2305,1
109,1
5355,0
9023,1
942,1
1594,1
996,1
7995,0
9417,0
4740,0
6071,0
1601,1
1731,1
5356,1
442,1
6868,1
10987,1
5061,0
8215,0
8802,1
7760,0
8006,1
1351,1
3582,1
8278,1
2524,1
2951,1
4991,1
2299,1
5804,0
6110,1
6361,0
5207,0
3882,1
3548,1
10657,0
5841,1
3600,0
4780,1
7794,0
2838,1
1441,1
7683,1
9051,0
2783,1
531,1
4759,0
3514,1
5961,1
2555,1
7668,1
8345,0
4628,0
9164,0
5776,1
8887,0
6513,1
5461,1
1186,1
4435,1
9014,1
9630,1
459,1
2653,1
10210,1
5853,1
9158,1
8755,1
6138,1
261,1
10703,1
6890,0
4873,1
2337,1
9459,1
10072,0
9411,0
5736,0
1392,1
2795,1
5486,1
6370,0
9131,1
9819,0
6961,0
7324,0
9227,0
7597,0
5976,0
6649,0
2199,1
9519,0
10528,0
3208,0
3820,0
9971,0
2588,1
5459,0
8999,0
5208,0
9449,0
9997,1
5941,1
7453,1
2117,1
2095,1
370,1
7850,0
9911,1
5153,0
4068,1
2029,1
3929,0
856,1
9645,0
5220,0
6694,1
10092,0
5985,0
3284,1
7432,1
8312,0
8349,1
3307,0
2824,1
4259,0
8024,1
9468,0
2784,1
6549,1
1760,1
4030,0
701,1
8565,0
2807,1
5230,1
3676,0
1293,1
7507,0
5122,0
8123,0
5204,0
7005,0
9838,1
9608,0
9103,0
5766,1
3927,1
4636,0
8967,0
2241,1
5929,0
8551,0
314,1
7923,1
214,1
2181,1
9134,1
1223,1
8267,0
5396,0
7971,0
10676,1
7547,1
7731,1
2036,1
9592,0
4209,0
3466,1
3546,1
1036,1
10788,0
6032,0
2680,1
10683,1
6489,1
550,1
5704,1
4423,1
7707,1
2923,1
8041,0
3477,0
3212,0
2866,1
423,1
4203,1
9602,1
4237,0
4463,0
1133,1
6113,1
5340,0
9666,0
10674,1
9828,0
597,1
7276,1
9407,0
3969,0
1219,1
4036,1
7384,1
529,1
2733,1
5236,0
2882,1
8803,0
1930,1
3162,0
3990,0
9383,0
3928,1
1408,1
8221,0
1941,1
3316,1
2388,1
7612,0
7370,0
1996,1
7314,0
5558,0
3709,0
2189,1
5663,0
9840,1
5710,1
5571,0
5963,1
9338,1
1164,1
7894,1
119,1
3544,0
10649,0
1581,1
621,1
7791,1
414,1
3044,1
904,1
8285,0
9637,1
4356,0
10871,1
10537,1
7917,0
5245,0
2353,1
7773,0
7180,1
7418,1
6150,1
1720,1
3561,1
8038,1
10247,0
310,1
584,1
6387,0
9520,0
104,1
906,1
2144,1
8363,0
8793,0
505,1
7138,0
2405,1
9122,0
3373,0
10349,1
5104,0
2737,1
6324,0
3368,0
3048,1
9208,1
10318,0
5792,0
2747,1
9415,0
7568,1
5609,1
2384,1
8116,0
9928,0
2406,1
10795,0
6002,0
8428,0
1693,1
1171,1
7860,0
10003,1
1630,1
8531,0
10582,1
8469,1
10317,1
3899,0
3107,1
456,1
6737,1
2511,1
948,1
939,1
1870,1
10938,1
9207,0
6772,0
7135,0
9036,0
4373,0
10008,1
901,1
1963,1
2571,1
3598,1
9734,1
4681,1
158,1
10500,1
4521,1
5950,1
727,1
4092,1
1959,1
7558,1
1273,1
8591,1
704,1
10813,1
4089,1
6594,0
201,1
10928,0
7390,1
1574,1
6764,1
3668,1
2955,1
4258,0
8706,0
7045,0
6802,0
8486,1
1367,1
8423,0
7296,0
9188,0
9515,0
6290,0
2439,1
4176,1
5026,0
413,1
10946,1
6100,0
6437,0
2418,1
3872,1
5628,0
677,1
4728,1
6170,1
1622,1
5148,1
3092,1
3116,1
4191,1
10338,1
3126,1
8367,0
3051,1
2788,1
5311,1
4601,0
10867,1
6861,0
4143,0
2502,1
1839,1
9345,1
4541,0
9209,0
4012,0
4111,0
5398,0
3938,0
8008,1
8464,1
9679,1
4375,0
3197,0
3027,1
9942,1
3936,1
7167,0
6234,1
227,1
9808,1
5729,0
1517,1
7873,0
8863,0
7017,0
2604,1
4578,1
523,1
9531,1
284,1
5702,1
3778,1
6008,0
8951,0
10957,0
8420,1
2243,1
10685,0
3596,0
9028,0
4434,0
2957,1
3540,0
10728,0
8479,1
7417,1
7082,0
4410,1
10208,0
10791,1
8308,0
5662,0
7343,0
540,1
6295,0
6195,0
4669,1
5369,0
3814,0
8585,1
4569,1
8457,1
1406,1
9527,1
10945,1
5451,0
9785,0
9140,0
7946,1
6379,1
5860,1
1836,1
6584,0
3177,0
4200,0
7681,1
8725,1
5360,1
9949,0
10693,1
388,1
3032,1
3772,1
9599,0
9814,0
7729,1
7654,1
1598,1
2781,1
4514,1
1438,1
9046,0
6688,0
1429,1
6689,0
6470,1
10548,1
2850,1
8859,0
4655,0
6826,1
428,1
5597,1
660,1
898,1
6647,1
2103,1
5875,1
8096,1
10720,0
6938,1
1694,1
3763,1
1298,1
2314,1
6583,0
8014,1
4334,0
4084,1
7651,0
7233,0
8030,1
7494,0
9398,0
4411,0
5871,0
6484,1
5268,1
4611,1
7567,1
4745,0
298,1
5305,1
8098,0
8740,0
5848,0
9347,1
4033,0
9650,0
8214,0
6512,1
8979,1
8083,1
5170,1
4164,0
450,1
5906,0
649,1
5115,0
5828,1
5789,0
8141,1
6691,0
5531,1
1241,1
8767,0
6679,1
1541,1
6602,0
2302,1
255,1
6418,0
4060,0
9798,0
8986,0
2409,1
10393,1
548,1
10691,0
3319,0
10880,0
10998,0
8790,1
5063,0
8376,0
5897,0
5291,1
10250,1
6724,0
7482,0
3386,1
3490,1
10908,1
3645,1
5121,1
997,1
8677,1
9980,1
3439,1
5262,0
9029,0
2785,1
3677,1
8911,1
7720,0
9228,1
10213,0
5102,0
1264,1
1914,1
2027,1
8246,0
5052,1
10595,0
2654,1
5857,1
1348,1
2472,1
1332,1
4995,1
7515,0
9985,1
6044,0
3618,0
3877,1
1492,1
9425,1
10111,0
1114,1
8666,0
9902,1
6245,1
807,1
4922,1
8631,1
7622,0
4646,0
6994,0
6318,0
4689,0
10705,0
4406,1
6819,1
6510,0
7218,0
2068,1
5745,0
131,1
4470,0
1803,1
